CustomerID,TransactionDate,Amount,SubscriptionType,PaymentMethod,Churn
9345,2024-05-25,88,Premium,Credit Card,1
9346,2024-10-26,268,Enterprise,PayPal,1
9347,2024-05-13,375,Premium,Credit Card,1
9348,2024-12-11,184,Basic,Debit Card,1
9349,2024-03-27,376,Premium,Credit Card,1
9350,2024-09-29,24,Enterprise,PayPal,0
9351,2024-08-10,60,Enterprise,PayPal,0
9352,2024-09-09,116,Basic,Debit Card,1
9353,2024-05-03,219,Basic,Debit Card,1
9354,2024-09-22,478,Premium,Credit Card,1
9355,2024-12-07,211,Premium,Credit Card,1
9356,2024-10-30,286,Enterprise,Debit Card,0
9357,2025-02-12,227,Enterprise,PayPal,1
9358,2025-02-16,50,Enterprise,Credit Card,1
9359,2024-11-05,385,Basic,Debit Card,1
9360,2024-07-01,268,Basic,Debit Card,1
9361,2024-07-20,394,Basic,PayPal,0
9362,2024-06-16,414,Premium,Debit Card,1
9363,2024-08-19,212,Basic,Credit Card,0
9364,2024-03-22,345,Premium,Credit Card,1
9365,2024-03-25,108,Premium,Debit Card,0
9366,2024-06-23,158,Premium,Debit Card,1
9367,2025-02-06,114,Basic,PayPal,1
9368,2024-11-06,212,Enterprise,PayPal,1
9369,2024-09-23,104,Basic,Debit Card,1
9370,2024-09-22,186,Basic,Credit Card,1
9371,2024-03-07,74,Basic,PayPal,1
9372,2024-03-08,50,Premium,Debit Card,1
9373,2024-09-01,233,Enterprise,PayPal,1
9374,2025-01-18,76,Basic,PayPal,1
9375,2024-10-31,389,Basic,PayPal,1
9376,2025-02-12,264,Premium,PayPal,0
9377,2024-12-11,489,Basic,PayPal,1
9378,2025-01-07,307,Basic,PayPal,1
9379,2024-05-10,78,Premium,Credit Card,1
9380,2024-12-25,450,Basic,PayPal,1
9381,2025-02-07,180,Enterprise,Debit Card,1
9382,2024-05-07,110,Premium,Debit Card,1
9383,2024-08-29,149,Enterprise,PayPal,1
9384,2025-02-14,215,Basic,PayPal,1
9385,2025-01-11,329,Premium,Debit Card,1
9386,2024-12-14,373,Premium,PayPal,1
9387,2024-09-27,316,Basic,Debit Card,1
9388,2024-06-15,82,Enterprise,Debit Card,1
9389,2024-08-21,69,Basic,Credit Card,0
9390,2024-07-23,464,Premium,Credit Card,1
9391,2024-11-07,345,Premium,Debit Card,0
9392,2024-08-06,165,Premium,PayPal,1
9393,2024-08-01,133,Basic,Debit Card,0
9394,2025-01-11,464,Basic,Debit Card,1
9395,2025-02-12,23,Basic,PayPal,1
9396,2024-08-31,425,Enterprise,Credit Card,1
9397,2024-03-17,273,Enterprise,Debit Card,1
9398,2024-03-16,36,Enterprise,Credit Card,1
9399,2024-08-15,254,Premium,PayPal,1
9400,2024-09-26,59,Enterprise,Credit Card,0
9401,2024-06-27,196,Premium,PayPal,1
9402,2025-01-31,66,Enterprise,PayPal,1
9403,2024-05-14,268,Enterprise,Credit Card,0
9404,2025-01-24,164,Premium,Debit Card,1
9405,2024-04-06,487,Basic,Debit Card,0
9406,2024-10-04,43,Enterprise,PayPal,1
9407,2024-11-26,35,Premium,Credit Card,0
9408,2024-08-02,259,Basic,Credit Card,1
9409,2024-04-16,494,Basic,Credit Card,1
9410,2024-09-17,433,Basic,Credit Card,1
9411,2024-06-22,380,Premium,PayPal,1
9412,2024-05-12,95,Enterprise,Credit Card,1
9413,2024-10-31,169,Enterprise,Credit Card,1
9414,2025-02-01,434,Enterprise,Debit Card,1
9415,2024-08-28,395,Basic,PayPal,1
9416,2024-07-31,376,Enterprise,Credit Card,1
9417,2024-04-06,209,Premium,Credit Card,0
9418,2025-02-10,115,Enterprise,PayPal,1
9419,2024-08-05,400,Enterprise,PayPal,1
9420,2025-02-07,284,Enterprise,Debit Card,1
9421,2024-05-26,298,Enterprise,PayPal,1
9422,2024-04-02,267,Premium,Credit Card,1
9423,2024-12-02,460,Enterprise,Debit Card,0
9424,2024-06-26,229,Basic,Credit Card,0
9425,2024-04-01,471,Enterprise,PayPal,1
9426,2024-10-28,24,Basic,PayPal,0
9427,2024-08-15,30,Basic,PayPal,1
9428,2025-02-13,343,Basic,Debit Card,1
9429,2025-01-24,68,Premium,Credit Card,1
9430,2024-06-24,369,Basic,Credit Card,1
9431,2024-06-07,91,Basic,Debit Card,1
9432,2024-04-27,127,Enterprise,PayPal,1
9433,2025-01-05,122,Premium,Credit Card,1
9434,2024-10-26,304,Premium,PayPal,1
9435,2025-01-22,285,Premium,PayPal,1
9436,2025-02-12,266,Basic,Credit Card,1
9437,2024-05-24,338,Basic,PayPal,1
9438,2024-03-08,274,Basic,Credit Card,0
9439,2024-03-07,244,Enterprise,Credit Card,0
9440,2024-10-21,60,Basic,Debit Card,1
9441,2025-01-25,175,Premium,Credit Card,1
9442,2024-03-29,240,Enterprise,Debit Card,1
9443,2024-11-22,230,Enterprise,PayPal,0
9444,2025-02-12,280,Premium,Debit Card,0
9445,2024-11-21,93,Basic,PayPal,1
9446,2024-08-28,239,Enterprise,Debit Card,0
9447,2024-09-20,306,Premium,PayPal,0
9448,2024-04-20,231,Basic,Credit Card,1
9449,2024-06-04,440,Enterprise,Debit Card,1
9450,2024-08-31,163,Enterprise,Credit Card,1
9451,2024-11-16,63,Enterprise,Credit Card,1
9452,2024-10-03,128,Enterprise,PayPal,1
9453,2024-09-26,207,Enterprise,PayPal,1
9454,2025-02-12,432,Basic,PayPal,1
9455,2024-11-09,282,Premium,PayPal,0
9456,2024-05-12,207,Enterprise,Debit Card,1
9457,2024-10-21,137,Premium,Credit Card,0
9458,2024-10-07,101,Premium,PayPal,0
9459,2024-04-20,18,Premium,Credit Card,0
9460,2024-11-27,484,Basic,Debit Card,1
9461,2024-05-31,236,Premium,PayPal,1
9462,2024-07-03,55,Premium,Debit Card,1
9463,2024-12-07,143,Premium,Debit Card,0
9464,2024-07-22,461,Enterprise,Credit Card,0
9465,2024-04-05,25,Enterprise,Credit Card,1
9466,2025-02-23,224,Premium,Debit Card,1
9467,2024-07-02,121,Basic,Debit Card,1
9468,2024-12-24,352,Enterprise,PayPal,0
9469,2025-01-21,166,Enterprise,Credit Card,1
9470,2024-06-29,434,Premium,Debit Card,1
9471,2024-04-20,461,Premium,Debit Card,0
9472,2024-05-26,327,Basic,Credit Card,1
9473,2024-06-11,369,Enterprise,Debit Card,0
9474,2024-09-18,385,Premium,PayPal,0
9475,2024-05-24,433,Enterprise,Debit Card,1
9476,2024-12-31,455,Premium,Debit Card,1
9477,2024-06-16,417,Premium,Credit Card,1
9478,2024-11-03,399,Basic,Credit Card,1
9479,2024-08-20,305,Enterprise,PayPal,1
9480,2024-09-23,207,Enterprise,Debit Card,0
9481,2024-07-04,67,Premium,PayPal,0
9482,2024-12-25,407,Basic,Debit Card,1
9483,2025-02-01,87,Basic,Debit Card,1
9484,2024-07-07,251,Basic,Credit Card,1
9485,2024-06-16,438,Enterprise,PayPal,1
9486,2024-05-30,376,Premium,Debit Card,0
9487,2024-03-12,108,Premium,Debit Card,1
9488,2024-04-18,15,Basic,Credit Card,1
9489,2024-11-05,288,Basic,Credit Card,0
9490,2024-07-03,327,Basic,Credit Card,1
9491,2025-02-15,221,Enterprise,PayPal,0
9492,2024-07-23,282,Premium,PayPal,0
9493,2024-04-29,93,Basic,Debit Card,0
9494,2024-07-05,121,Basic,PayPal,0
9495,2025-02-18,207,Premium,Credit Card,0
9496,2025-01-31,369,Enterprise,Credit Card,0
9497,2024-08-15,390,Enterprise,PayPal,0
9498,2024-06-03,37,Enterprise,Debit Card,0
9499,2024-04-02,150,Premium,Debit Card,0
9500,2024-11-16,422,Enterprise,Debit Card,0
9501,2024-11-08,182,Basic,Debit Card,1
9502,2024-10-18,29,Enterprise,Credit Card,1
9503,2024-03-07,451,Premium,PayPal,1
9504,2024-04-18,474,Enterprise,Credit Card,0
9505,2024-06-27,126,Premium,Debit Card,1
9506,2024-03-22,63,Premium,Debit Card,1
9507,2025-02-25,236,Enterprise,Credit Card,1
9508,2024-02-28,118,Basic,Debit Card,1
9509,2025-02-01,240,Premium,Credit Card,0
9510,2024-05-13,329,Enterprise,Credit Card,1
9511,2025-02-06,317,Premium,Credit Card,1
9512,2024-03-03,238,Enterprise,Credit Card,1
9513,2025-01-28,308,Basic,Debit Card,1
9514,2024-11-30,96,Premium,Debit Card,1
9515,2024-11-08,283,Basic,Debit Card,1
9516,2024-09-11,237,Basic,PayPal,0
9517,2025-01-06,349,Basic,Credit Card,1
9518,2024-11-18,319,Basic,PayPal,0
9519,2024-10-10,325,Basic,Credit Card,0
9520,2024-07-14,388,Enterprise,Credit Card,1
9521,2024-07-26,80,Basic,Debit Card,0
9522,2024-10-22,237,Enterprise,Credit Card,1
9523,2025-01-04,499,Basic,PayPal,1
9524,2024-11-15,394,Basic,Debit Card,1
9525,2024-05-29,122,Premium,Debit Card,0
9526,2024-12-16,302,Enterprise,Credit Card,0
9527,2024-07-15,314,Basic,Debit Card,1
9528,2024-07-02,300,Basic,PayPal,1
9529,2024-08-13,114,Basic,Credit Card,0
9530,2024-07-02,460,Enterprise,PayPal,1
9531,2024-04-15,300,Enterprise,Debit Card,1
9532,2024-11-12,486,Enterprise,PayPal,1
9533,2024-12-05,18,Premium,PayPal,1
9534,2024-12-02,174,Premium,Debit Card,0
9535,2024-08-03,69,Basic,Credit Card,1
9536,2024-08-11,321,Enterprise,Credit Card,1
9537,2024-11-20,115,Enterprise,Debit Card,0
9538,2024-12-09,120,Premium,Credit Card,1
9539,2024-04-20,98,Basic,PayPal,1
9540,2024-07-14,277,Enterprise,Debit Card,1
9541,2024-02-28,239,Enterprise,Debit Card,1
9542,2025-02-04,336,Basic,Credit Card,1
9543,2024-09-01,80,Premium,Credit Card,1
9544,2024-04-20,128,Premium,Debit Card,1
9545,2024-11-11,397,Enterprise,Debit Card,1
9546,2024-06-04,454,Basic,Debit Card,1
9547,2024-05-25,438,Basic,Debit Card,0
9548,2024-05-02,360,Basic,PayPal,0
9549,2025-01-29,443,Enterprise,PayPal,1
9550,2024-09-20,315,Premium,Debit Card,1
9551,2024-12-18,112,Premium,Debit Card,1
9552,2024-03-16,211,Premium,Debit Card,1
9553,2024-06-05,441,Premium,PayPal,1
9554,2024-05-02,32,Premium,Credit Card,1
9555,2024-09-29,99,Enterprise,PayPal,0
9556,2024-09-19,480,Enterprise,Debit Card,1
9557,2024-10-30,102,Premium,Debit Card,0
9558,2024-04-05,273,Premium,Debit Card,0
9559,2024-06-04,476,Enterprise,Debit Card,1
9560,2024-12-28,294,Premium,PayPal,0
9561,2024-10-05,180,Premium,Credit Card,0
9562,2024-04-07,318,Premium,Debit Card,1
9563,2024-11-20,399,Basic,Debit Card,1
9564,2024-03-12,230,Premium,Debit Card,1
9565,2024-10-02,33,Basic,Credit Card,1
9566,2024-04-18,385,Premium,PayPal,1
9567,2024-09-03,211,Premium,Credit Card,1
9568,2024-08-17,133,Enterprise,PayPal,1
9569,2024-08-13,151,Enterprise,Debit Card,1
9570,2024-08-24,61,Enterprise,Credit Card,0
9571,2024-07-02,79,Basic,Credit Card,1
9572,2024-05-17,269,Basic,Debit Card,0
9573,2024-08-10,195,Premium,Credit Card,0
9574,2024-05-19,381,Basic,Debit Card,1
9575,2024-07-31,216,Enterprise,Debit Card,1
9576,2024-12-13,302,Basic,PayPal,1
9577,2024-05-14,313,Premium,PayPal,1
9578,2024-04-30,387,Basic,Debit Card,1
9579,2024-09-24,48,Enterprise,Debit Card,1
9580,2024-09-17,357,Premium,Credit Card,0
9581,2025-02-12,75,Basic,Debit Card,1
9582,2024-06-22,22,Premium,Debit Card,0
9583,2024-10-22,203,Premium,Credit Card,1
9584,2024-06-29,325,Basic,Debit Card,1
9585,2024-09-08,391,Premium,Debit Card,0
9586,2024-08-02,434,Basic,PayPal,1
9587,2024-10-04,297,Enterprise,Debit Card,1
9588,2024-11-21,445,Enterprise,Debit Card,1
9589,2025-01-18,142,Basic,Credit Card,1
9590,2024-11-02,204,Basic,PayPal,1
9591,2024-11-13,331,Premium,PayPal,1
9592,2025-01-10,87,Basic,Debit Card,0
9593,2024-11-29,259,Premium,PayPal,1
9594,2024-10-28,241,Enterprise,PayPal,1
9595,2024-03-13,189,Basic,PayPal,1
9596,2024-11-13,391,Enterprise,Credit Card,1
9597,2024-03-22,186,Basic,Credit Card,0
9598,2024-04-15,38,Enterprise,PayPal,1
9599,2024-09-18,175,Basic,PayPal,0
9600,2024-03-14,335,Basic,Debit Card,0
9601,2024-07-05,235,Premium,PayPal,1
9602,2024-04-18,145,Premium,Credit Card,1
9603,2025-01-25,196,Basic,Debit Card,1
9604,2024-05-10,64,Premium,Credit Card,1
9605,2024-09-25,375,Basic,Credit Card,1
9606,2024-05-23,11,Basic,Credit Card,0
9607,2025-01-24,419,Enterprise,Credit Card,1
9608,2024-06-22,328,Premium,Credit Card,1
9609,2025-01-04,26,Premium,Debit Card,0
9610,2025-02-01,68,Enterprise,Credit Card,1
9611,2024-05-10,97,Basic,PayPal,0
9612,2024-06-18,232,Premium,Debit Card,1
9613,2024-07-05,281,Basic,PayPal,1
9614,2025-02-02,67,Premium,Debit Card,0
9615,2024-10-26,201,Premium,PayPal,0
9616,2024-04-04,59,Basic,Credit Card,1
9617,2024-09-14,222,Basic,PayPal,0
9618,2024-09-12,239,Premium,Credit Card,1
9619,2024-07-11,163,Enterprise,Debit Card,1
9620,2024-12-03,282,Enterprise,Credit Card,1
9621,2024-04-21,379,Enterprise,PayPal,1
9622,2024-08-04,55,Enterprise,Credit Card,1
9623,2024-09-10,371,Enterprise,Credit Card,0
9624,2024-06-05,392,Basic,Debit Card,0
9625,2024-06-19,461,Premium,Credit Card,0
9626,2024-12-21,315,Enterprise,Debit Card,1
9627,2024-09-10,436,Premium,PayPal,0
9628,2024-06-14,127,Basic,Debit Card,1
9629,2025-01-20,185,Premium,PayPal,1
9630,2024-11-28,77,Basic,PayPal,1
9631,2024-03-28,260,Premium,Credit Card,1
9632,2024-10-11,412,Premium,Debit Card,1
9633,2024-05-02,239,Basic,PayPal,0
9634,2024-06-12,418,Premium,Credit Card,0
9635,2024-11-05,209,Basic,Credit Card,1
9636,2024-09-24,155,Premium,PayPal,1
9637,2024-11-17,60,Premium,Credit Card,0
9638,2024-07-06,411,Enterprise,Debit Card,1
9639,2024-04-19,377,Premium,PayPal,1
9640,2024-03-02,195,Enterprise,PayPal,0
9641,2024-10-09,329,Enterprise,Credit Card,1
9642,2024-06-16,208,Basic,PayPal,1
9643,2024-07-11,450,Basic,PayPal,0
9644,2024-07-18,154,Premium,PayPal,1
9645,2024-09-22,68,Basic,Debit Card,1
9646,2024-07-29,204,Enterprise,Debit Card,1
9647,2024-05-26,479,Premium,Debit Card,1
9648,2024-06-06,152,Basic,Debit Card,1
9649,2024-06-17,232,Basic,Credit Card,1
9650,2024-08-20,109,Basic,PayPal,1
9651,2024-07-16,35,Enterprise,Debit Card,0
9652,2024-04-21,441,Basic,Credit Card,0
9653,2024-08-17,23,Premium,Debit Card,1
9654,2024-09-04,131,Premium,Credit Card,1
9655,2024-09-19,474,Premium,Debit Card,1
9656,2024-06-11,274,Enterprise,Debit Card,1
9657,2024-03-24,16,Basic,PayPal,0
9658,2024-11-27,228,Premium,Debit Card,1
9659,2024-12-25,229,Basic,Debit Card,1
9660,2024-07-11,192,Basic,Credit Card,0
9661,2024-08-16,405,Premium,PayPal,1
9662,2024-10-12,410,Enterprise,PayPal,1
9663,2025-01-05,466,Premium,Credit Card,0
9664,2024-11-21,117,Premium,Debit Card,1
9665,2024-11-09,401,Enterprise,Credit Card,1
9666,2024-08-25,356,Basic,Debit Card,1
9667,2024-10-09,133,Basic,Debit Card,1
9668,2024-09-09,179,Enterprise,PayPal,1
9669,2024-03-08,469,Premium,Debit Card,1
9670,2024-09-01,430,Enterprise,PayPal,1
9671,2024-04-30,413,Premium,PayPal,0
9672,2024-07-31,266,Enterprise,Credit Card,0
9673,2024-07-03,18,Basic,Debit Card,1
9674,2024-12-12,376,Enterprise,Credit Card,1
9675,2025-01-12,289,Enterprise,Credit Card,1
9676,2025-02-14,134,Premium,Credit Card,1
9677,2025-01-29,171,Premium,Credit Card,1
9678,2024-07-21,45,Premium,PayPal,1
9679,2024-09-21,13,Enterprise,PayPal,1
9680,2024-10-20,422,Enterprise,PayPal,1
9681,2025-01-16,96,Premium,PayPal,0
9682,2024-03-24,492,Basic,Debit Card,1
9683,2024-03-01,409,Premium,PayPal,1
9684,2024-03-31,273,Enterprise,Debit Card,1
9685,2024-05-03,100,Enterprise,Credit Card,0
9686,2024-11-10,304,Premium,Debit Card,0
9687,2025-01-25,67,Premium,PayPal,1
9688,2024-12-07,149,Enterprise,PayPal,1
9689,2024-09-21,181,Enterprise,PayPal,1
9690,2024-08-02,269,Basic,Credit Card,1
9691,2024-10-02,34,Premium,Credit Card,1
9692,2024-05-08,207,Premium,PayPal,0
9693,2024-08-02,76,Basic,Credit Card,1
9694,2024-10-26,432,Enterprise,Debit Card,1
9695,2024-04-11,127,Enterprise,Debit Card,1
9696,2024-06-27,289,Basic,Debit Card,0
9697,2025-02-19,478,Premium,Debit Card,1
9698,2024-05-31,15,Enterprise,PayPal,1
9699,2024-10-10,106,Basic,PayPal,0
9700,2024-08-06,81,Basic,Debit Card,1
9701,2025-01-20,426,Basic,Debit Card,0
9702,2024-09-13,441,Enterprise,PayPal,1
9703,2025-02-02,460,Enterprise,Credit Card,1
9704,2024-09-09,389,Basic,Debit Card,1
9705,2024-06-05,267,Basic,Credit Card,1
9706,2025-01-24,47,Enterprise,PayPal,1
9707,2024-04-02,305,Enterprise,Debit Card,0
9708,2024-05-31,65,Enterprise,Debit Card,0
9709,2024-11-06,112,Enterprise,Credit Card,1
9710,2024-09-14,112,Enterprise,Credit Card,0
9711,2024-06-17,225,Basic,Credit Card,1
9712,2024-03-29,30,Enterprise,Credit Card,1
9713,2024-03-26,124,Enterprise,Debit Card,1
9714,2024-04-04,219,Basic,PayPal,0
9715,2024-07-25,300,Basic,Credit Card,1
9716,2025-01-14,212,Premium,Credit Card,1
9717,2025-01-05,468,Enterprise,PayPal,1
9718,2024-08-03,332,Premium,Debit Card,1
9719,2024-04-27,197,Premium,PayPal,0
9720,2024-03-22,160,Basic,PayPal,0
9721,2025-01-21,458,Basic,Credit Card,1
9722,2024-04-28,200,Premium,PayPal,1
9723,2024-04-07,416,Premium,PayPal,0
9724,2024-06-02,223,Premium,Debit Card,1
9725,2025-02-20,388,Premium,Credit Card,1
9726,2024-10-22,51,Enterprise,Credit Card,1
9727,2024-09-08,487,Premium,Credit Card,1
9728,2024-04-08,457,Basic,Debit Card,0
9729,2024-04-05,203,Premium,Debit Card,1
9730,2024-04-29,259,Premium,Debit Card,1
9731,2024-07-14,90,Basic,Debit Card,1
9732,2024-08-12,50,Premium,Credit Card,1
9733,2024-10-17,379,Basic,Credit Card,1
9734,2024-08-14,29,Enterprise,PayPal,0
9735,2024-07-12,18,Enterprise,Debit Card,1
9736,2024-07-12,322,Basic,PayPal,0
9737,2025-01-06,133,Enterprise,Debit Card,0
9738,2025-01-22,212,Enterprise,PayPal,1
9739,2024-10-03,410,Enterprise,Credit Card,0
9740,2024-03-15,87,Basic,Credit Card,1
9741,2024-05-07,219,Premium,Debit Card,0
9742,2024-06-14,27,Enterprise,Credit Card,1
9743,2024-12-21,245,Premium,Debit Card,1
9744,2024-05-19,328,Premium,PayPal,0
9745,2024-10-03,209,Enterprise,Debit Card,1
9746,2024-09-05,358,Enterprise,PayPal,1
9747,2024-12-26,465,Premium,PayPal,0
9748,2024-03-26,291,Enterprise,Debit Card,1
9749,2024-03-21,485,Basic,Credit Card,0
9750,2024-12-05,465,Basic,PayPal,0
9751,2024-03-28,261,Enterprise,Credit Card,1
9752,2024-10-15,349,Premium,PayPal,0
9753,2024-04-01,248,Enterprise,PayPal,1
9754,2024-06-13,465,Basic,PayPal,0
9755,2024-08-19,471,Premium,PayPal,0
9756,2024-05-02,278,Enterprise,Debit Card,0
9757,2024-03-19,128,Basic,PayPal,1
9758,2024-10-21,497,Premium,Credit Card,1
9759,2024-08-07,410,Basic,Credit Card,1
9760,2025-02-22,380,Enterprise,Debit Card,1
9761,2024-12-12,291,Enterprise,PayPal,1
9762,2024-04-06,399,Basic,Debit Card,1
9763,2024-08-12,346,Basic,Credit Card,1
9764,2024-03-02,397,Basic,PayPal,1
9765,2024-03-31,354,Basic,Credit Card,1
9766,2024-11-15,16,Basic,Debit Card,1
9767,2025-01-13,282,Premium,Debit Card,1
9768,2024-07-15,262,Enterprise,Credit Card,1
9769,2024-10-18,351,Premium,PayPal,1
9770,2024-09-22,137,Basic,PayPal,1
9771,2024-11-16,383,Premium,Credit Card,1
9772,2024-04-25,101,Enterprise,Credit Card,1
9773,2024-08-11,315,Basic,PayPal,1
9774,2025-02-21,393,Basic,Credit Card,1
9775,2025-01-21,15,Enterprise,Debit Card,0
9776,2025-01-18,423,Premium,PayPal,1
9777,2024-09-18,83,Enterprise,PayPal,0
9778,2024-03-11,65,Enterprise,Debit Card,0
9779,2024-11-21,304,Premium,Credit Card,1
9780,2024-06-28,407,Premium,PayPal,1
9781,2024-10-23,319,Basic,PayPal,1
9782,2025-02-12,247,Basic,PayPal,1
9783,2024-04-27,499,Basic,Credit Card,1
9784,2024-04-27,31,Enterprise,PayPal,0
9785,2024-02-26,450,Premium,Credit Card,0
9786,2025-01-18,50,Premium,Debit Card,1
9787,2024-12-28,355,Basic,Credit Card,0
9788,2024-06-11,275,Enterprise,Credit Card,0
9789,2024-08-24,267,Enterprise,Debit Card,1
9790,2024-03-06,460,Premium,Credit Card,1
9791,2024-09-14,57,Premium,Debit Card,0
9792,2024-10-31,307,Premium,PayPal,1
9793,2024-08-13,148,Premium,Debit Card,1
9794,2025-01-21,211,Enterprise,Debit Card,0
9795,2024-08-30,149,Basic,PayPal,1
9796,2024-08-12,151,Premium,PayPal,1
9797,2024-04-08,295,Premium,Credit Card,1
9798,2024-06-27,242,Premium,Credit Card,1
9799,2024-06-10,325,Enterprise,Credit Card,0
9800,2025-02-05,470,Basic,PayPal,1
9801,2025-01-13,167,Enterprise,PayPal,1
9802,2025-02-22,47,Basic,PayPal,0
9803,2024-12-19,84,Enterprise,Credit Card,0
9804,2024-12-13,330,Premium,PayPal,1
9805,2024-05-24,484,Premium,PayPal,0
9806,2024-09-25,184,Basic,Debit Card,1
9807,2024-03-12,48,Enterprise,Debit Card,1
9808,2024-09-03,442,Basic,PayPal,1
9809,2024-05-07,494,Enterprise,Credit Card,1
9810,2024-07-15,82,Premium,Debit Card,0
9811,2025-02-17,67,Basic,PayPal,1
9812,2024-11-09,372,Basic,Debit Card,1
9813,2024-07-23,483,Premium,Debit Card,0
9814,2024-03-21,98,Premium,Credit Card,1
9815,2025-02-11,282,Premium,PayPal,0
9816,2024-08-14,143,Premium,PayPal,1
9817,2024-06-20,152,Premium,Credit Card,1
9818,2025-01-04,460,Premium,Credit Card,1
9819,2024-04-05,104,Enterprise,Credit Card,1
9820,2024-07-07,165,Enterprise,PayPal,1
9821,2024-08-19,210,Basic,Debit Card,0
9822,2025-02-09,437,Enterprise,PayPal,1
9823,2024-03-27,411,Basic,PayPal,1
9824,2024-02-27,497,Enterprise,Credit Card,1
9825,2024-08-17,169,Enterprise,Credit Card,1
9826,2024-06-16,220,Premium,Credit Card,1
9827,2024-10-06,462,Enterprise,PayPal,0
9828,2025-01-21,181,Enterprise,Credit Card,0
9829,2025-01-05,79,Enterprise,Credit Card,1
9830,2024-12-03,328,Premium,Debit Card,1
9831,2024-11-22,469,Premium,Debit Card,1
9832,2024-06-16,323,Enterprise,Credit Card,0
9833,2025-02-13,440,Basic,Debit Card,0
9834,2025-01-29,391,Enterprise,PayPal,0
9835,2024-03-24,499,Premium,Debit Card,0
9836,2024-09-02,154,Premium,Credit Card,1
9837,2024-04-01,176,Basic,PayPal,1
9838,2025-01-03,452,Premium,PayPal,1
9839,2024-12-03,400,Premium,Debit Card,0
9840,2024-08-22,328,Enterprise,Credit Card,1
9841,2024-04-13,126,Basic,Credit Card,1
9842,2025-01-20,194,Premium,Debit Card,0
9843,2024-07-26,212,Premium,Debit Card,1
9844,2024-08-25,171,Enterprise,Debit Card,1
9845,2024-09-20,318,Enterprise,Credit Card,1
9846,2024-05-23,459,Enterprise,Debit Card,0
9847,2024-11-08,471,Enterprise,Debit Card,0
9848,2024-11-07,347,Basic,Debit Card,1
9849,2024-06-13,441,Enterprise,Credit Card,0
9850,2024-12-20,197,Basic,PayPal,1
9851,2024-07-13,52,Premium,Credit Card,1
9852,2024-07-01,210,Premium,Credit Card,0
9853,2024-11-02,240,Enterprise,PayPal,0
9854,2024-07-11,13,Enterprise,Credit Card,0
9855,2024-10-22,249,Enterprise,PayPal,1
9856,2024-06-27,215,Premium,PayPal,1
9857,2024-09-07,340,Premium,PayPal,1
9858,2024-08-17,103,Premium,PayPal,1
9859,2024-11-26,241,Basic,Credit Card,1
9860,2024-11-17,372,Premium,PayPal,1
9861,2024-07-23,356,Enterprise,Debit Card,1
9862,2024-12-23,358,Basic,PayPal,1
9863,2024-08-26,445,Basic,PayPal,0
9864,2024-03-10,169,Basic,Credit Card,0
9865,2024-03-17,122,Premium,Debit Card,0
9866,2024-08-11,261,Premium,PayPal,1
9867,2025-01-31,231,Premium,Debit Card,1
9868,2025-01-15,355,Premium,PayPal,0
9869,2024-07-30,103,Enterprise,Credit Card,1
9870,2025-02-14,444,Basic,Debit Card,1
9871,2024-04-15,403,Basic,Debit Card,0
9872,2024-03-31,405,Basic,Credit Card,1
9873,2024-10-27,490,Basic,Credit Card,1
9874,2024-05-29,491,Basic,Credit Card,0
9875,2024-10-08,475,Enterprise,Credit Card,1
9876,2024-07-19,176,Enterprise,Debit Card,0
9877,2024-11-11,473,Basic,Credit Card,1
9878,2024-09-04,461,Basic,Debit Card,1
9879,2024-10-12,147,Premium,PayPal,1
9880,2024-08-07,357,Basic,PayPal,1
9881,2024-04-09,370,Enterprise,Credit Card,1
9882,2025-02-04,219,Premium,Credit Card,0
9883,2025-01-04,265,Enterprise,Debit Card,0
9884,2024-10-21,82,Premium,Debit Card,1
9885,2024-03-09,223,Premium,PayPal,1
9886,2024-06-15,275,Basic,Debit Card,1
9887,2024-10-28,369,Enterprise,Credit Card,1
9888,2024-07-26,160,Enterprise,PayPal,0
9889,2024-09-12,244,Basic,PayPal,1
9890,2024-07-20,470,Premium,Credit Card,1
9891,2025-01-20,225,Premium,Debit Card,1
9892,2024-05-07,406,Enterprise,Credit Card,1
9893,2024-05-03,313,Basic,Debit Card,0
