User ID,Session Duration (minutes),Page Views,Browsing Behavior,Clickstream Data,Churn
a8477add-9e27-4103-b7cc-effd33b2c6d0,32,15,Focused,Republican apply accept prevent huge.,No
818c5937-a3f2-4f58-be5b-fbbb7a7334bc,42,13,Focused,Boy seven guy.,No
674b906b-4e17-4eba-ad50-e687f3f7ebb4,26,7,Focused,Soldier stuff baby white. Plan order out like.,No
fff4916e-8200-4056-9473-007152bda4a9,25,19,Focused,Natural room bank suffer note finish skill.,Yes
65106021-2596-4a8e-a276-fcca27e004c9,11,8,Exploratory,Kitchen form long. Without live sister.,No
34f3b71b-5ee8-4003-b5eb-1a53d30c5909,23,10,Casual,General car share than among option.,Yes
5b2d1ea9-a646-4ea6-88f2-f4e170336a38,34,17,Exploratory,Final start family.,Yes
560fff41-f7df-4fce-8a43-acd7e13d167d,57,1,Focused,Despite success end most thing firm.,No
b6687956-fdbe-4922-a843-57a562c80172,52,13,Focused,Within down small somebody research although.,Yes
d4a3588d-802a-46a9-926d-6f25ff297a29,40,13,Casual,Require response view which price.,No
c11ee46a-8886-4bfb-944c-4f0d4a4f707b,23,16,Casual,Table change television also.,Yes
14dd50b7-175a-4adc-9544-9bb4ba1226e9,29,9,Casual,Our structure teacher carry.,Yes
137750ad-8d3a-4393-b36f-5b8535539fa2,31,10,Exploratory,Prove church away. Sport work he.,Yes
e7c6b941-4c59-4dba-bfbc-71b1accac979,7,6,Casual,Recent and poor best hope wind.,Yes
6ca6d151-95f3-48d5-9b2d-07ba1fd9edaf,40,5,Focused,Under join back probably whether face.,Yes
2a230f5d-7992-4fa1-a1dd-cb134fbdaf1a,33,2,Focused,Without science key end.,No
ab65ac53-ed64-46e5-8325-f93fd5067c90,21,11,Focused,Agree finally or focus piece room scene.,Yes
fccf403a-6613-4778-8e68-27ddcf1cbc25,2,9,Exploratory,Floor should run break wait.,No
35319d4c-cc69-4eee-930a-82324574da5c,18,6,Casual,View small imagine or difficult.,No
6093b6b3-8de8-49c8-9c9d-b3de387896de,47,8,Casual,Yes country decide wall.,Yes
30948ca1-5028-45bb-ac8e-88b508d9c47a,33,9,Casual,Suggest or nature minute total out.,No
d0611b04-ef49-47f2-9c45-dfa2d13e12ff,37,9,Casual,Pm authority because create should.,Yes
bb14cf8e-a2f0-4753-a453-8bcee64bd54b,34,8,Focused,Run sure great.,No
0d95047f-4b08-47af-826b-b10012c3e6d4,20,12,Exploratory,Born customer past result hard. Rate way ok such.,No
0509daf3-34f0-47dd-9a09-7ec14a22d34c,35,8,Casual,Already between condition agency.,Yes
eadc3107-21bc-401d-81be-7d9cc2fffa2a,51,3,Focused,In account drop most page area may.,No
a6696287-9ea1-4fae-949c-29c71b4db42e,50,13,Focused,Establish seem act sea.,No
618a34bd-10d0-49da-9c30-79a6e5d18436,54,19,Exploratory,Meeting red bad debate stand girl.,No
f4a14b34-6f8d-42f0-8e6a-3d857f87c199,18,2,Casual,Spring tough lead military. Such whatever now.,Yes
08bd7995-0f4f-4749-a447-3d332bec056c,46,17,Exploratory,Each career boy reality.,No
c39f2efb-9754-4a3b-8fbd-03319e7fef73,24,16,Casual,Into less writer book cold write.,No
9b8be939-1385-4063-9663-633870253a38,8,4,Exploratory,Develop wall guy give collection.,Yes
a3f8c5d2-fc76-4207-b43c-e2763aca1039,30,18,Casual,Sing language somebody. Box outside pull about.,No
b211a65a-ba0e-468d-861b-88b492519afe,44,14,Casual,Remember land tree name in. Threat seven speech.,Yes
ce4b32be-aafb-4801-b45e-15ed8dd73c47,53,2,Exploratory,Himself eye commercial her right.,No
45050db8-6e63-44c9-b35b-3392e5376b75,10,13,Casual,Form wind recognize rich usually.,No
dc450083-ed20-4c15-8e2f-e382d5fd42e3,23,17,Exploratory,Fill possible risk collection size.,No
6edd5994-5764-4d8a-a36d-59be069a75da,52,15,Exploratory,Watch peace which wear.,Yes
fbda52c4-3622-4bcb-bcae-249f063e4f11,49,5,Casual,Him third set former traditional.,No
91f6edd0-b500-4982-b69a-308b951b2c10,11,7,Casual,Onto close on other. Baby by when help either.,Yes
90230029-4406-4dff-b322-68708a7537ee,2,18,Exploratory,Herself walk us.,Yes
602c6a0a-57c7-41a6-9ef2-bb810249d126,58,11,Focused,Cell most involve ask.,No
b7c47d22-5a93-4630-85e9-31778f227d27,26,18,Exploratory,Commercial history free education.,No
5f62da60-7b49-458d-becd-31e5260a71e0,36,5,Focused,Just for energy industry pay.,Yes
86bfa8d6-c564-4fc6-9290-c4a6f884f7c1,33,13,Focused,Use member decade age begin.,No
9f8215e9-556c-4527-bd67-a979a592ad47,47,18,Exploratory,Notice sister direction expert leg in letter.,No
c52c6b61-41ff-4039-89ef-ca8fe6fabb12,13,2,Exploratory,Minute ok create conference.,No
e51c6d5a-744a-4779-aa33-f53bad3df68e,40,4,Exploratory,Risk little industry these enter body size.,No
d6f41c2a-e64b-47bd-8d70-edce024b24a9,25,13,Focused,Take without among me four hit draw.,Yes
6fddfb53-00e1-420d-8692-d340e9af6616,4,16,Exploratory,Modern common pay process total sense beautiful.,No
ca5aa8b1-4689-4fd1-a9c0-54bc5a0c371e,42,6,Exploratory,Born whom catch campaign.,Yes
7c406c65-0680-4045-b9d5-3d16eff66682,19,8,Casual,Culture police high actually record.,Yes
0da80f7a-1d13-4526-bbd5-4f1ade18fc68,18,16,Casual,Expert store view treatment truth think respond.,Yes
5d2e3eb8-f8d2-489d-b3b7-afd621e060be,37,13,Casual,Second edge training remain arm itself carry.,Yes
1dcd310a-f000-473e-a87f-eea6e8bf06c2,30,4,Exploratory,Trial throw purpose hard plan.,Yes
afb73d4f-f0c3-4752-8634-c2732cbdb85c,19,2,Exploratory,Soldier south reveal.,Yes
19783aaa-0487-4c25-bc7e-b7582130b260,58,9,Exploratory,Politics group outside family month degree.,Yes
385f7589-3b1b-484f-a2fe-793e7ad7a288,23,18,Focused,Knowledge best store back ball drop sense.,No
ac4d3216-5baf-492d-b7a6-c008eb63417c,59,17,Focused,Soon finish type practice.,No
63dc3a14-a122-4d5b-a4eb-43d41030a554,54,8,Casual,Wear father class become though someone four.,Yes
a1169a48-411e-41d2-bf7e-5992f56d6593,16,15,Focused,Late anything new case alone seek.,No
3204975b-cef2-4b59-ab3c-0f01ed088346,1,9,Focused,Wind yourself talk drop.,No
3cd44baf-1353-4824-a3cf-f610224799db,12,17,Focused,Type cut eat and simply five.,No
624b7d10-355a-4325-9ee0-242501ad7263,24,2,Casual,Agree money down remain.,No
09ea9bad-9ec9-4da8-9290-37635e0901a6,34,6,Casual,Out born school major challenge force eight.,Yes
1299f117-6f7e-42c8-9695-a65f7b24c952,53,5,Focused,Police near particular while city.,No
f22c9c21-fd1a-4dfa-8619-e77731aba0df,57,17,Exploratory,Close style example more.,Yes
82c4202c-486b-4553-9ba8-6221839ad9b3,8,2,Casual,Operation learn share buy and. Race score how.,No
f45b82e7-8e43-4569-a943-dc174b128864,18,18,Focused,Seven computer live which catch.,No
9b88b8a8-dc8a-48a5-be60-4698c5931590,57,10,Exploratory,While rate shoulder why a attorney almost.,Yes
e0988a83-8a9d-4314-8198-06495592b706,48,10,Exploratory,Him all young federal practice.,Yes
0ecda35b-d751-48c0-bee4-7a786d6aaf17,5,6,Casual,Care lot agree break.,Yes
3cd09bef-2262-48b6-9ef2-03ed40d657e8,26,12,Exploratory,Memory matter I enter home.,No
2bf79663-4935-4b00-980a-65e7e774c8a8,30,17,Casual,Together us I build manager.,No
01ce61fa-a34b-4302-af33-275bd53521c0,54,13,Focused,Food because early yet group accept majority.,No
df7a5da1-723c-40f0-8cb5-02b75a578d93,13,16,Casual,Above live ready point. Answer body several.,Yes
c6c23447-88de-42ab-bf0c-94ae19ad203f,19,10,Exploratory,Beat listen little knowledge assume since.,Yes
700f7a0f-25ae-42bd-814a-56821b09ac53,29,2,Casual,Home growth choose cut situation her.,Yes
0d682baa-a108-40ad-b6cb-9f8da8d7b17b,3,2,Casual,Area new resource picture.,Yes
152f942e-91ba-402d-acb5-199845daf220,26,7,Focused,Beat accept happen space he up.,Yes
06330400-a66e-406e-b374-59358dde9f76,40,6,Exploratory,Your soldier talk decide as.,No
fb1e20f2-c16d-4251-9b2d-19811b5330cc,59,1,Casual,Prevent type oil quite.,Yes
11792c61-7474-4329-8143-e1c7178b96b2,58,12,Focused,Station only whatever.,Yes
9a0e8ea0-f243-4049-a01d-694aa10d984f,58,13,Focused,Surface Republican blue likely teach.,No
9f9a72d3-1994-4f3a-ab5b-238ec1a8f37c,12,12,Focused,Morning building among right.,Yes
db71f5b4-42a7-4062-b7b7-6c22f3c642c1,2,19,Focused,Serve a time concern notice age I.,Yes
b672295a-6bfd-4a5a-9318-b689c93f0509,11,9,Focused,News nation floor region season yard.,Yes
f95bd42e-59cf-4980-a35e-4c118d39d0ee,44,10,Casual,Fund political thank instead policy Congress.,Yes
e35317e9-2339-4d48-87ca-41bdb52a5650,28,17,Casual,Create off discussion.,No
d630cf3f-39f0-4ed1-8b02-9986a4a24760,18,18,Exploratory,Eat such blue glass light range range.,Yes
588b6f46-b2db-4405-a4c5-0d7ae2a9e43a,13,8,Casual,Condition friend lose reach expert full.,No
c1606c0a-3872-4439-a358-5c99b2be3281,37,7,Exploratory,Analysis relationship bed item civil yet join.,Yes
21cbeb55-8b09-4635-8e66-b3a2c5553c6f,22,9,Exploratory,Site woman out value believe.,No
3dd749f6-2633-4aea-b018-a4da3403b085,12,10,Exploratory,Record trial popular. Whatever leave service win.,No
9e63f75d-7ce1-445d-97b4-c3431befdc82,2,12,Casual,Whose hand first major candidate.,Yes
c6af242e-3d86-4a43-806d-9dd7d74c47f4,37,15,Focused,Message total determine stage message.,No
48131518-8f18-484d-a0c3-8d5a1ff0c5d0,7,15,Exploratory,Able unit take care physical.,No
2df4342a-8c90-427a-bba9-4054b36dd3f3,26,4,Focused,History property between research since add.,No
b5bde6bc-0b74-466a-b5b0-8d4486b9a861,26,4,Exploratory,Special these difference total view even affect.,Yes
09fbbd18-bd90-4c97-aac0-e51ee636be07,24,1,Casual,Approach former type meeting.,No
2f201dfc-8489-4a89-8c78-5bcb5dd4b061,12,12,Exploratory,Small perform individual couple.,No
7d1d5658-9402-4699-aae7-3f01d02f10ae,16,2,Casual,True blood group any.,No
eb81018b-12b0-407e-8ae4-54e0cbbb2a72,23,15,Focused,Inside check maybe day very television choose.,Yes
8153d2b9-8098-4727-93cf-da8de9ef14e9,40,17,Casual,History by drive discover draw style laugh house.,Yes
32926758-05c9-4ec5-a122-c02636ce34e3,9,7,Focused,Cell generation avoid region huge tax prove.,No
4b7fd1e3-f9df-4821-ba75-c740b11f4951,32,6,Casual,Company it prevent wife commercial.,No
bf7d1dea-d599-40bd-9768-8a8905fedde1,15,12,Exploratory,Church doctor eye.,Yes
4abacf86-5920-42e4-982f-74613092ae43,37,19,Exploratory,Raise why its start society reach what.,No
06575a54-65fb-45f6-a711-98bf51580f45,13,1,Casual,Part garden interview individual administration.,Yes
caf1527f-4a90-4171-b0d7-4506a8f46298,5,14,Focused,Model show high treat billion.,No
8bb870e0-c34a-4a5d-aa8d-16766b5412a1,11,4,Focused,Charge laugh together story speech.,No
d9cffe1d-4933-4273-b513-bf2929fe55e0,10,5,Focused,Few whether middle.,Yes
ca881c4b-2e5c-4427-9ab4-748f2a2cafa0,52,1,Casual,Leg majority question wide game task step.,Yes
34528038-5ac5-4f06-9da0-de044ccb1028,13,1,Casual,Toward rich beyond learn sell although.,No
e9fbf779-6950-4456-8c2e-c30073834522,41,6,Casual,Line identify those church.,Yes
0f00a0d8-6ac0-413b-93dd-8f7d918a814d,53,5,Casual,Cultural early player cold.,No
56099bbe-6a64-4078-b8ea-6d38d6c9a97d,46,2,Focused,Pm low north town nothing. A detail power cold.,No
c6e51a01-80e2-4eca-be11-fc8b4da1d14d,50,5,Focused,Player responsibility knowledge prevent.,Yes
0fcb22e6-9b08-4476-98dc-27fb4d0f3eff,15,9,Casual,Send possible if office represent.,No
5787b510-8b07-47b4-a16a-687dace85088,42,19,Casual,Whatever phone child later century.,No
4152e8e3-deb8-462c-a90c-cc6012dd13e0,56,15,Focused,Leave bag finish. Put manage live bag.,Yes
7ada3b3c-d9d2-42ce-8405-50ab28633431,7,13,Focused,Peace program natural front none.,No
06b43754-7fde-4bfb-8fff-0c18553c2674,40,12,Exploratory,Analysis second safe could.,No
4a932a13-7674-49f0-8b3a-bf9e5be67634,28,5,Casual,State this fill.,No
c7fa1d7c-db27-4325-a776-40e35905452e,32,2,Exploratory,Race dinner picture its professional.,No
8a953ba1-5e4c-4285-86ae-691a48e84101,35,4,Focused,Rest most concern end order everybody.,Yes
e4758b1e-7224-4e9b-9e79-8a10922f83fc,15,18,Focused,Close line along word body.,No
8cc381e8-d768-4f67-bcaa-d3b81f9ad4dd,48,10,Casual,Main small give provide at win.,No
77766905-0f91-4dba-977d-628bea07e08d,36,13,Exploratory,Fly hope throw computer.,No
a7e5952e-3f5f-43e1-abb1-e3dd1e0c935d,21,12,Focused,Either laugh even couple west field take look.,No
e70733ab-698e-40cf-afc4-08c8bcaaa335,6,2,Exploratory,Entire father movement experience perhaps.,Yes
64c56579-ab07-4895-a9d0-d680f5247106,1,15,Exploratory,Mother allow within management hear with piece.,Yes
b1f650b7-deaf-4a5d-9c11-e09f1c2c0d50,4,14,Exploratory,Tell available recently me modern magazine.,Yes
9095c186-ab56-4d6f-96f8-9c6e6d028ef7,11,10,Exploratory,Current nearly hand might professor.,No
2e864e83-22f7-4cce-a8ef-22aaf83e2b1e,44,8,Exploratory,Beat land way hour mother.,No
37624407-1189-4a8c-9b85-65a2717e9c4f,26,15,Casual,Serious evening magazine start.,Yes
3461ed3d-c5f9-43bc-a66b-eb95b66a3079,37,13,Casual,Garden remain necessary bank activity class.,Yes
54cf1bee-5415-462c-8e69-a7e7d43612f0,23,8,Exploratory,Human if car window move hit simple.,No
1068f6fd-d76a-428f-a155-c4d635717264,29,14,Casual,Rather way dog whom. You fine which along.,Yes
8681e23f-8338-4565-a2ba-a5d2410d8702,21,1,Focused,Simple just treat type yourself look.,No
47406a79-f4b4-41d1-999f-7c62e1c56e1a,48,13,Exploratory,Fight garden voice week once enjoy tree.,No
340fe2c0-58b8-4ce6-839f-9c2eb5c84df2,45,8,Casual,Yourself listen mean truth.,No
c36369f8-3cd6-4b65-bdc9-7bbfe6445601,45,18,Casual,Rise plan door group player although.,No
92bf07f5-7ea5-4a8f-943a-6c3df8cbe8aa,49,9,Focused,Interview second city reveal line inside.,No
c100fcb7-f7ca-4c84-a3f7-0d0a443bc385,27,13,Focused,Finish war feeling safe.,No
35cbd2bc-4aa5-47bd-9b3e-eb4e39cd8e10,39,3,Focused,Describe five newspaper material film.,No
ea20b175-3db6-4a9a-ac26-645d753fc4bc,40,18,Focused,Show success enough shake because question.,No
4df815d8-cce6-4622-9eb1-37b05d9e7862,13,10,Exploratory,Accept fine meet including kind.,Yes
669a7c23-d801-4aa2-8800-e4830fa85d33,23,5,Casual,Want middle no million. Up own seat my.,Yes
ccd59587-a462-451f-b930-b92f7898f857,59,6,Casual,Behavior sort represent.,Yes
af2cfa16-2ec8-4ff9-8692-5d11c1e147ee,16,8,Focused,My about mind worker popular.,Yes
43883a4d-d1c8-4294-800f-e612ad8b1ab3,30,7,Casual,Free image poor computer game here glass tax.,No
8b3162ef-4951-46c9-901b-a4625cfb1022,4,18,Casual,Something key Mr represent road already.,Yes
e45b2742-3184-4cae-a28f-9cfd5264643e,40,14,Casual,Reflect drop summer economic.,Yes
4dfee05f-cb0d-49a4-bbc2-9f9e5783d1ba,16,15,Focused,Middle piece personal.,No
95cf1fae-069c-4e1f-acd1-4220bbe8e792,31,10,Casual,Key interest billion surface.,Yes
3b6f34df-4779-47de-8ed4-aeca2fc06990,53,12,Casual,Late whom late some.,Yes
4374af9c-236e-420c-a1d1-210d7efc8c3c,42,7,Casual,Somebody lot thus last should.,Yes
ef84fafe-683e-4b8c-9ef6-1f7b2d1124d5,25,7,Exploratory,Hot support hold agreement effect.,Yes
719e8d64-da3d-4e6d-a34a-4ca2994493fe,44,11,Exploratory,Sense security again perform fall series.,No
3c22703d-42d8-47a9-be83-69944b119351,12,13,Casual,Difficult myself gas better how.,Yes
579bc6ea-cf8f-4985-a936-872f40472bab,26,15,Casual,Per charge agent when. Popular water pass nation.,Yes
05b99320-543c-4fcb-9701-3dcd3b0e7479,37,18,Casual,Fear blue treatment must offer.,Yes
125b0f58-96b0-4278-aad2-ba3393258030,48,7,Casual,Just avoid ground seek blue.,Yes
06b4e08f-8ca7-4567-9dd9-0cf511b1bd9c,33,6,Casual,Since effort agency my medical surface.,No
dd73f68d-7922-4f52-a936-1d54efdfa79a,28,11,Casual,Early song offer draw.,No
fcc60a33-8248-464e-a33d-1377f3ae4557,9,8,Exploratory,They different society foot.,Yes
3d82a404-30f6-44f3-aa35-57076c2c51ec,12,1,Focused,Value not force level range course.,No
ffa1db26-e57f-4240-8a1b-d797f8e6a732,5,8,Casual,Look manager suggest sign.,No
3d9e1858-bcff-4d8e-b0d4-609a68a287ec,54,8,Casual,Whom never fear ahead hold anything rest.,No
7acd5102-6120-4911-ae86-fc82a7bde132,52,19,Casual,Daughter method real skin painting little finish.,No
af282b04-c64f-4b3e-b500-f2e0a56eacab,54,3,Focused,Join own attorney instead claim.,Yes
c91d91f9-1eea-4767-91ea-1966da001471,28,5,Casual,Well range above apply TV notice compare.,No
b1ae3ec7-ff73-4b6d-9bca-4e6d6d877b80,56,3,Casual,Why avoid former charge degree decade.,Yes
a6b6ad38-da55-452d-ab46-7a90df9f5ed9,35,15,Focused,Involve nation new ability help.,Yes
192a5a97-5ed2-4162-aa3d-2cab2896c5d5,5,14,Casual,Whatever particular pattern sister.,Yes
9f61da9e-2443-4dea-8f0f-b22ef46fac3e,34,15,Focused,Big sport ever control wear view experience.,Yes
cfd0eff1-5765-4fe0-aa06-ad135b702866,46,17,Focused,Up wonder hotel fish. Bar PM feeling.,Yes
6473175c-6da7-4bcf-bef1-a5311df88339,34,18,Casual,Task understand local with rock important.,Yes
6ce9bf5c-e632-4878-9bec-34480716aa6f,13,2,Exploratory,Rule attention rest able little series.,Yes
e8ed895e-9396-4883-ad2e-6a161f7c166e,39,12,Exploratory,Help term try conference physical.,Yes
ffd47db9-ee3d-4b9c-a110-f85835c8c33c,42,16,Casual,List million age.,Yes
57a53cbf-4339-4c4d-baf0-0b60d8da60f7,45,4,Focused,Help exactly lawyer modern suggest enjoy.,Yes
4570e412-fac8-4a57-ac80-ab0cf20bbed9,48,2,Focused,Election meeting name almost hope at.,No
5b9e8ee0-ef8e-4735-86f0-93481bdf05e3,58,14,Focused,Purpose direction however worker.,No
32279068-5a4e-4316-8ae2-b22b8c090b8e,14,11,Casual,Issue official feeling training above window.,No
b733cbc2-3b3a-4d5e-ab31-75c46c85aab6,11,13,Exploratory,Cup sell really. State administration chance on.,Yes
2cab48e0-f88b-422c-97b3-f8c87255b4fc,42,7,Focused,Seek hair candidate anyone better.,Yes
016ecdb5-dd0a-449c-a2d2-48eda2e8f7b2,38,10,Focused,Least across forget skill.,Yes
192750e7-b6a1-418d-b8f4-2b05e0658ad2,4,1,Casual,Western fast including policy raise able.,Yes
1839b603-f8ae-4757-9b49-f8be91b66009,53,4,Exploratory,Beat either friend player sit.,Yes
25a557b7-69bd-4838-96cf-0f61aec9f581,33,18,Exploratory,Draw exist soon left.,No
e4b203f1-f434-4b9b-aeab-d6e330a54a67,7,6,Casual,Quite kitchen system consumer stop everything.,No
d2c61183-8247-4965-8c82-0c4250d437c8,56,2,Exploratory,Choose reason never.,Yes
e8ac4171-e2f4-4cf9-b763-a0596e81c707,41,3,Casual,Perhaps maintain firm data president.,Yes
3b636fe0-2f00-44b1-a92d-e2b6108baf77,8,14,Focused,Out I when decade management there work.,No
d0ece78a-3a97-4223-a4f4-17698810746d,37,8,Casual,We paper single mean role vote.,No
003d8371-94c1-4290-98b2-ad3bfacef2a1,51,16,Focused,Eye role make by year surface radio.,No
18049869-0c06-4522-9fdb-053d54721093,10,19,Casual,Under big election another myself.,Yes
ee83f1c8-a6c3-4f05-9d8a-3e14bce0c15e,43,18,Focused,Wear really ahead attorney.,Yes
ee9556b6-fa5e-4531-8d60-ccf16b0a3b70,57,6,Focused,Time quickly north effort option security about.,Yes
8f21cbfd-3bce-4e09-a1de-6176f6732e32,15,14,Casual,Tree away as and garden. Shoulder family past.,Yes
3524bf53-fa90-41b6-832c-9135d1d9ddc4,38,3,Focused,Personal help about state.,No
c76fe003-3034-4df7-a1de-f53cc27f2099,15,16,Exploratory,Though card school industry.,No
e2f0f51b-08e5-4594-87b7-776871d0bae8,5,1,Casual,Great PM ever lose site rock suggest.,Yes
2db3b893-4c7d-4fc8-8e44-6b69f95f6def,29,12,Exploratory,Determine practice win billion.,No
274af872-809c-470f-9a60-4966a7644d95,19,14,Focused,Whole win give media.,Yes
aacc0715-7309-49e5-9389-491b6b28a70e,54,19,Focused,Fact successful born lay.,No
67ffce49-3ec5-425f-93a1-63bfd103ee2f,51,19,Focused,Today throw science however service.,Yes
4f073119-a9d7-4726-9437-dfcd35abfd1a,10,9,Casual,Score pressure every pattern part role various.,No
9e3e93e5-7ea1-4680-9b7c-8b469abb89a5,12,7,Focused,Area many something technology beat.,No
99cc6e44-754a-48ea-8aa6-6cff660a71da,54,14,Exploratory,Seem card nearly protect mention.,No
b78b6995-26d3-455a-9ce3-824bba8ad71c,4,5,Exploratory,Present film laugh million poor evening.,Yes
48718004-a238-4f8c-8d7c-d65b3a842617,31,18,Casual,Six clear defense send idea so size.,No
422d3bb6-1bd6-413f-ac72-27a88407cb81,18,9,Exploratory,After them avoid or matter.,Yes
004ffc91-e19d-4580-a8ec-48b82ef77ac5,16,7,Casual,South admit interesting summer.,Yes
4a291b54-d53b-4942-932f-79a3fc7c5109,40,9,Casual,Wrong major in score well business.,No
911b5290-dc76-4145-be3a-f5a36bf3cae6,36,4,Focused,Remember set green bank leg face prepare.,Yes
67c8da4c-9f9d-4226-af3f-7698620b4251,25,17,Exploratory,Bring answer baby economy drive interesting.,Yes
7e283961-8a7c-4290-a9f8-060a6bc39b3a,23,12,Exploratory,On cut work mouth society live why.,Yes
487f84e2-7d69-4dbf-99a2-1031bbfbfe5a,12,6,Exploratory,Dream manager such interview bar.,Yes
921ab6b8-23e4-4f43-a160-2a143e587421,34,18,Focused,Degree other miss nation available.,No
05c47127-c6aa-4de7-a885-aa2c4e26e3a8,36,8,Casual,She carry board stuff amount.,Yes
583f39b8-451e-4402-81dd-454f879920fb,37,15,Exploratory,Great mission military article film certain deal.,No
