Customer ID,Support Tickets,Response Time (hours),Issue Resolution Time (days),Customer Satisfaction Score (NPS),Churn
050bd18f-6bf3-45d5-800b-ba4493068885,8,8,13,1,Yes
b8be02c1-1c4e-43ee-812d-1d22b68b6b65,2,24,15,3,Yes
8cd1723d-b16b-4140-b9e3-062d77543035,2,5,9,6,Yes
76a5205d-2591-4207-9c6f-44b23b1c6114,8,48,9,1,No
48843f45-df02-43dc-b97b-423faa7282d1,8,14,21,4,Yes
887f26c2-667e-4478-b15f-f9fbd7864718,7,11,9,9,No
dccf8283-2cd3-4e74-84c3-4f30e240e8dd,2,22,17,9,Yes
8f145dc8-2ae0-447d-a22a-1b97a0da8af9,9,14,24,7,No
30929484-184a-4a9f-a8df-015627309d34,5,20,4,5,No
ab96bae2-690e-47b5-b5df-edfd6eab4bc5,3,1,5,0,No
6db95043-f46f-4004-a2cb-d64eb1d769fd,5,21,13,3,No
1875dd68-8ee1-4467-b9c3-647e6669d1eb,7,51,24,4,Yes
e93f1216-9bc3-4301-85c8-afbfbc8a2d68,4,56,14,7,Yes
2b28e4cd-fc76-448b-b550-0f37a41b17b0,3,36,8,2,Yes
715c4037-873c-4983-bd31-8bfd06fe57fb,9,2,17,0,Yes
2ae10390-1a0c-4026-bc70-41a82cc9a811,1,40,27,7,Yes
0accf770-21fe-490d-a6a4-54e3f7658a15,0,29,29,2,No
26852bff-d8bb-455f-ab0d-5dc9fa6291ef,0,48,10,6,Yes
2439e58b-271c-4715-9a8f-2d3d161c258a,8,16,21,0,Yes
e6337c7c-aad5-4e38-a092-3f5cbcd3732e,8,5,18,5,No
6666a495-f1d6-45ac-8895-7f46a6e96490,9,57,14,0,Yes
6861983c-f64a-471d-87ca-73469c19ff35,1,13,8,8,No
d9250b15-1345-4b20-862a-6589b8d37bb9,0,5,8,3,Yes
e6064a06-17dd-46de-9890-7974843649c5,5,9,26,9,Yes
2dba393c-b0e4-4650-b62f-8c3ab1a7c3cb,4,49,18,0,Yes
6bb52dad-773b-42d6-b2dd-f379611d4745,1,19,13,1,No
e13b5c06-6d20-4290-b48e-df6d5c535fec,4,5,29,0,Yes
9a4634a8-09aa-4f62-a5eb-c5448de99f4e,1,8,28,6,No
35d6245c-22f3-48a7-8662-a64a75992b43,1,19,16,0,No
95489714-3575-4a70-8a67-bb436959d83d,6,3,20,0,No
dcdb3fd1-1958-44c5-becf-50a41b60b314,7,23,18,1,No
07be3782-af1e-4cbe-bc68-bdefb4a1f48b,8,43,4,0,No
6342fce4-23e8-41d2-9ecc-b89b49aeefc3,4,10,27,9,Yes
8e5769b5-5d0a-4f65-a56e-f405cdef22b3,4,21,4,7,Yes
ecd1c1a8-841d-4833-bae1-1459c6948f45,7,19,24,4,Yes
773c8f58-7e2d-425e-b78e-09890ce35fd9,0,66,26,3,Yes
60772b41-b403-478d-ba46-63f7e8436394,4,26,25,2,Yes
7d2ee921-d595-4d8b-835b-3858c1031f3a,8,37,24,0,Yes
a2e2bd54-d6fd-44a1-b847-aa960f87e80f,3,40,3,3,Yes
685f164c-363c-4c38-a19f-ca48b0db3e15,3,24,13,3,No
f7ee3156-461e-44c8-ab06-6c7930d4adfc,8,18,19,2,No
0f16e4f1-8904-4f55-9712-493cd9d939e1,6,17,7,5,No
e6b58fca-f12a-4283-a9b2-18d2f7300f44,1,43,17,3,No
a4daef50-3306-479d-b32c-af4d65bd9ad6,1,37,9,7,No
5319504d-b975-4d29-aa78-1ca4fffbc3c8,7,19,22,9,Yes
7420d44f-1bc9-4d0a-b0c7-6b2b9f7f84a5,3,20,26,0,No
6223f38d-62f7-4c47-b105-ec08228979c6,9,27,22,9,No
989c9c53-5282-4405-a454-3c9b25677d93,4,4,23,1,Yes
9de1371d-b79f-49ef-98f8-2dbf7b4a2fa2,0,31,16,8,Yes
93c07c00-af80-4976-a3c1-4720d4d0c838,3,60,24,4,Yes
46634f5f-5e8d-41fd-b273-d29e933d9205,5,37,8,1,No
415c5442-fa43-4437-97da-b6d94e101cca,6,65,17,9,No
1bbe1a61-9b49-49ee-9bb3-ecd1551799fa,5,12,16,9,No
7eebc470-f73f-4f77-b3a6-d0f78aca1546,1,42,5,6,Yes
12811339-a927-4e6f-98c9-f3ea51f5d9f7,6,41,27,0,No
d0c1c8a2-619c-49fc-97df-80ac33d36658,3,24,3,3,Yes
d59820cf-4f4f-426c-a114-6dfb15f4c895,6,37,3,8,No
1cdf6fc5-f23d-447e-ad76-792dd0e91e61,9,43,14,5,Yes
f9d525e4-0313-4823-a296-180ab060dcd8,1,68,20,1,Yes
755aeb74-85f8-4c84-8d12-a16721a7af46,2,8,11,7,Yes
7598cbd5-2d44-4e31-9833-3fbf1deed36d,4,9,9,1,Yes
efb78a06-75bf-4d9b-8063-3c9ee4fc2e13,3,39,22,7,No
ec63bf07-7cda-4c46-96e3-d2e4b6024415,4,1,22,1,Yes
8a6d18a4-5c33-4e6f-92fe-2bfb730b3b83,9,3,20,7,Yes
a2e688b7-7640-4cef-aed3-f3ebfc2e08ad,9,9,11,1,Yes
29e999b8-ae5b-4271-a8f5-a6bc276e7267,3,48,27,2,Yes
9e44340f-0616-44e0-aba6-83266d9a3fa4,2,53,20,6,Yes
3f95786c-2e88-4a92-94e8-b0871dc9e37d,4,47,14,3,Yes
3f92734e-f4b0-48be-8668-0db107863f59,2,47,2,2,Yes
67986076-d72b-4013-a137-d6941269c8e6,6,63,19,6,Yes
122a4f12-bda2-428b-bfec-ff49bc15d5d3,4,11,10,9,Yes
7c018cbf-7d90-4586-8c95-af3899eccb5a,4,49,13,6,No
d257b3c1-b47b-4a6c-b7ae-a8a91a7b09a3,8,41,19,9,No
6477800d-dc8e-480a-9082-2a4ddf4c35ed,4,55,20,8,Yes
412c790a-d141-4b76-b3a5-8182bf5b355a,4,3,28,4,No
462b40b2-c812-4537-b73e-2996ad3a8ac7,0,14,8,8,Yes
982ef24e-d563-4a68-88d3-81b6b6ea6f55,2,67,21,8,No
5440706d-604d-46c2-9c60-363af3ed60b1,0,6,22,4,Yes
54197439-de70-4751-8692-66f934019507,5,16,22,7,Yes
3ecdc096-adbd-469a-8ea7-316b5bbda5c6,1,52,28,1,No
224806ca-6b9b-4420-a506-9b4f10352f1c,4,32,16,5,No
c6dc6ece-58c1-4f95-a189-27c94a0f86d1,8,34,17,1,No
2cdcbfd4-191f-4ec4-bad1-eaf6590e38e4,5,18,8,0,No
4ac596d7-e508-40a1-941d-ff477bc23cea,6,53,10,8,Yes
97aa4f19-e996-4f7f-96bc-42bf2b6ff485,8,37,17,3,Yes
1744e89f-8876-47a5-b1f3-2e19fe82679d,5,1,8,1,No
776e5271-4139-494b-ae39-fa8f33ade589,6,29,19,9,No
a7160347-3b6a-4ab2-96bb-071141296b9d,2,14,17,8,Yes
ea2e3be3-5c39-4cad-8a85-020d395f1ec5,3,24,22,9,Yes
201e7898-55d3-4af0-afb4-34d6149c96ab,2,24,6,3,No
03dc3b34-0a80-4728-96f4-b63b1bd4cc49,5,16,18,8,No
1f687f5f-4ab6-4d1e-a80a-d0a3fa8a2554,4,29,5,3,Yes
778166b1-b8b8-418a-aac8-d236b3c9320b,0,9,29,2,No
998d41cd-3c85-41ec-8733-aa6367afdbc6,9,36,15,6,No
9c98f012-1303-4a33-a1df-08734a0110c4,9,19,21,7,No
ae77d1ab-d0c5-4f51-b3e0-8e6be8f3dcd1,6,16,29,4,No
470b4880-2cbd-496f-b580-f1497ad034c5,1,9,24,9,Yes
24a3916e-9148-46b5-9b30-a1d5309030b9,4,44,7,4,No
b1aac19a-1520-48d2-a3be-00d2d326f065,8,53,19,0,No
894f3ea4-7e73-4502-acbd-3b69ca7b844f,3,43,4,9,Yes
f737c1a6-6cf7-4540-8f0c-c17401a4ec1d,5,41,16,4,Yes
1a6281a8-bd5e-4a44-bc91-fa42641e3a77,3,11,22,4,Yes
a4952144-b199-4bc7-a2d2-c106481b5df1,6,13,23,0,No
b46b5e48-d4d3-4019-8e23-f835586bf4f8,8,43,5,8,Yes
7782f7ab-53cc-46ae-8e0e-e6c13c7761f4,5,43,6,3,Yes
d6b8250c-87ad-4d42-9e32-13cb676f4593,9,54,8,1,No
d93fac33-b415-4a3c-8d0f-d9a85ad14100,9,50,14,7,Yes
1a41586e-7e41-405f-a40e-0eacc32e9536,2,12,17,0,Yes
86509425-e1e6-41f3-be07-d5ba2d4810e7,7,55,1,1,Yes
88b89fa3-a921-42b0-a678-91c921137e49,8,39,12,2,No
040af55d-4a18-4d74-bd1a-e51415d53ac5,0,9,2,2,Yes
fefee768-04c9-40f1-8332-d7f6a5565878,7,10,10,4,No
b4e0b5c8-a55c-49ba-a8af-b32c83df1ebb,5,15,13,2,No
f4b1ce87-69d6-4f99-88fa-7a1393c23e89,0,37,6,2,No
0dac9179-d919-43e1-9ca8-3dfef0505213,8,51,14,0,No
d79753df-ec25-4282-8c98-ab77cc66dd93,0,3,17,7,No
a8ec2500-d885-4f54-8aa3-c43abbad3d23,7,24,4,4,No
a1996741-885d-43bf-95ef-258f8853a641,0,9,23,7,Yes
5a0a70c5-69b9-4aaf-8eda-1c53a7bf0802,7,33,18,0,Yes
e6eedf17-6320-447c-9b65-b25b30d104f8,1,14,21,8,No
a25ddb06-c114-485c-ba74-7174cb847f33,1,3,5,0,No
07ac617a-e3d2-4140-8a6f-0148fefe1632,9,56,20,2,Yes
046cba6a-ec24-49f7-a191-2e75150e58f6,7,70,9,7,Yes
6c7ee7ba-e48e-45e8-b6cb-23b961b01337,3,35,26,0,Yes
b59e8b3c-5bde-4390-a04b-d0a1f7fa6357,6,17,22,6,No
963e3c9f-0eca-4d1c-9553-c0ad12721747,9,69,8,4,Yes
8b34675e-d51b-4c2a-acbd-92baed83f6ff,9,62,23,2,No
49f65dc4-7f50-4f33-bf8e-b3f455a82ede,9,16,26,7,Yes
272e7114-de7e-43fc-a030-fef23b68bb72,4,13,25,6,Yes
8895e8ff-a780-4931-ac97-ce403dabaf31,1,12,1,1,No
bb3c8052-91fc-4910-b712-f1d1564b5b11,1,10,13,8,No
6efdaf3f-32dc-4c42-9980-3c057ec84e9e,7,52,24,5,No
09748de6-06f6-4519-8bd1-d8cb89987b78,2,39,25,9,Yes
2a239c4c-3ea3-42de-a68c-d3c3524c5f67,9,41,11,1,No
7de3dd27-1d1b-4812-ac7d-2ebd2119ba7d,7,28,28,1,Yes
622528e7-7ed3-40dd-a9e4-5d6ad285dda8,2,17,4,0,Yes
7dfc02e2-3d9c-403a-9172-cde7c51b9a0d,4,2,23,3,No
3c80e574-9dd1-4ac8-bf94-a264c5638f20,2,15,17,4,No
e470ca2b-765a-45d7-ac39-193ad59a908b,0,66,4,8,Yes
0da684b5-d80e-4f40-aa02-d7c13913b97a,8,34,8,8,Yes
a0d9c5e3-eefb-4550-8475-b798740a67de,4,37,29,1,No
3624ac79-b0c8-42c3-bb18-ececd874863c,2,48,26,6,Yes
6c544db5-8f12-4029-bb16-7d008cf037e3,3,13,2,5,Yes
d90dceb0-7655-4996-a9e8-decd09536a2e,5,42,20,4,Yes
a4a48791-46bc-46f1-809a-9b223f18e41e,7,7,17,3,Yes
341c4df6-8385-45fb-97f5-465cbfd2bef1,1,35,28,5,Yes
4b9a379e-7869-4a65-96fa-a2bb31b20962,1,61,24,9,No
ba1394bf-39a5-48ed-aeef-e7c951304ec3,2,55,16,1,No
26c69a49-1306-440a-8dc8-7a2a70c59d44,5,65,6,3,No
69f16aad-787d-4dc4-a944-1ad927f06dd3,8,19,27,0,No
e3b6f15d-8f01-4bcf-b7e5-a4f017a6109c,8,21,29,5,Yes
49c51357-f71f-40d3-80dc-612dc00a20da,9,61,7,8,No
595bef12-8960-4655-9b65-8e2b02fae952,8,18,20,4,Yes
07d1c4f9-6fdb-4547-882a-b7e132bdea10,8,20,22,8,No
51da9518-eb32-4079-8dbf-7f988d746313,5,62,22,7,Yes
3dc42bcb-6197-4b62-b01b-1fb95ac92e34,9,31,15,7,Yes
54184bd1-c25b-4547-89a7-ca6a13c40d5d,2,21,24,5,No
c719a90f-7a9b-4d3a-94ca-793828800e63,4,48,13,7,No
8b7cdb48-7f0a-4036-9f25-18d70168a11f,5,7,6,3,Yes
27765b10-2df0-40e7-9e13-655480cafd5d,8,41,22,1,No
55005e95-4cbd-4a86-beff-b59c438b8866,8,32,17,6,Yes
5d6e1275-458f-494f-9808-5b6ce4285f9e,2,7,1,3,Yes
f3eafea0-914b-4228-8be3-19b8fbc9a5b5,6,40,29,9,Yes
353d0b87-45be-4555-a446-a80aa71072a8,8,52,12,9,Yes
7b4b41d9-9392-4e4a-bcc7-07f8d064330f,2,58,1,5,Yes
4958a69f-aaf5-4386-b586-a790b2203676,9,1,27,0,Yes
13583657-4a67-43c2-967e-1361d50dba23,4,56,3,3,No
70d37cbc-1c88-46ce-969a-1132e920549d,0,34,13,3,No
48259e9e-0bff-4a44-951b-4774c3dd81eb,8,65,11,1,No
27bbfcfc-3e17-41b6-810f-bdaca45f89e1,9,54,29,7,Yes
de44e0c7-020d-4518-9bd4-f376c66e97ae,0,9,12,3,Yes
55cd511f-ead6-4433-9b06-71746920df8f,3,60,18,9,No
4df4ff87-1d3e-4e1d-a9b1-fa97120737bc,3,21,8,3,Yes
37d36dae-fdeb-44ee-acd3-daf0057d24c8,7,71,16,5,No
fd08b422-0609-4cee-93b5-76ace55ff9ec,4,33,1,3,No
03ffe626-3b20-433e-8c45-0d9f7d17471c,2,28,9,0,Yes
90eea930-aa7e-43b5-a25d-2c8f0d6d49a8,0,50,4,2,Yes
abb93dac-bad3-407e-aae2-1e26a53c42fc,0,21,24,7,No
96bf7c7e-f0ae-425d-807e-5a13c72dcd90,3,55,4,1,No
13a190e2-d89e-4555-83ea-cbd0845881e6,6,38,15,7,Yes
89b1468d-fc67-4e15-8b41-6e267050b687,7,3,14,5,Yes
5a624876-e744-442a-a46a-82b858f98da3,0,11,22,8,Yes
b6583313-b133-4778-9474-735f7dedaa25,7,53,12,1,Yes
9be27a57-948b-45ed-97c3-c7511abf4ca5,4,35,7,0,Yes
46ac7df6-1210-42a0-b1dd-185d5263afe6,5,31,9,1,Yes
9302af7d-4374-45e8-bed5-f100b242a74a,7,8,5,4,Yes
d7de0a2c-eb1b-4daf-8de7-a3680da0f10f,9,32,19,6,No
75955a9d-40ed-4999-9850-d9cefdbc6a09,0,23,25,6,No
03d7a10f-ed76-458e-8b3a-beaf03c43500,0,3,26,8,Yes
651c35c3-0cc5-419a-b1b0-e51bb291cdb4,7,10,29,4,No
7ada1abd-7edb-4475-a43d-28aabade61e7,7,57,6,8,No
2f98fa64-5130-4a98-b0a5-359e957a0249,3,23,4,7,No
7bcbabcd-980c-4f8a-86c6-9f97701c3c27,4,39,26,7,No
656b2b55-519b-4a4e-9415-d7afccbbaa1b,8,69,22,4,Yes
5f2f13f7-4060-49ba-ba7d-cb65b6e9bef1,1,43,22,4,No
ffe65d2a-3316-4856-8219-55dc92882b08,0,40,6,1,Yes
3d89b7b5-33f2-4436-a367-67b489b20538,6,67,11,3,Yes
824b7cbe-dee7-44f6-acf1-8b11e9528ead,9,38,3,4,No
cc22aa4b-3e90-49ee-a460-8584c2ab3316,3,49,25,3,Yes
7f598437-0c5f-4a4d-8ba9-54e0494eac9c,6,44,14,6,No
bcd49c99-f7f9-4788-bb6d-fb2b75072322,2,4,5,5,No
9c875796-67d7-422e-85c9-929940b2996c,3,56,18,6,Yes
75e19293-fca6-4b1a-ba22-356f6dc86dfe,9,11,28,7,No
e286f3df-3964-4e52-8381-ed8daea9c7e8,7,11,4,1,No
7096a2d6-68f2-4175-bcda-fbb66fb1ba1e,0,59,6,8,No
80a17aab-4e97-456c-b834-2f44b3914b1d,6,48,23,1,No
667a8f85-553b-4b3c-9756-20a17787c2e8,6,19,18,2,Yes
c1d13e7a-8615-4f7f-bbc3-126cc3f1b9a2,5,4,25,8,Yes
672a96dc-15e9-4b9b-94a4-02a355a28c2c,0,31,2,2,Yes
519aa1d5-a07b-4976-8aec-5ea30bde0cc3,9,36,21,2,Yes
b0a9257b-3bbd-446e-aab1-378e9d4a1455,3,51,28,8,Yes
15aef650-1a6b-4874-a7b8-c756f2a4f633,7,50,8,6,No
91715954-a028-4e24-845a-92475463b4b1,1,55,28,0,Yes
26b0458f-720e-4fe4-83ec-a85b48172277,9,3,7,9,Yes
05ddcf2c-9bd5-47b4-827e-bbf9b7684847,1,70,2,1,Yes
b35f4b7a-45b6-4e22-a137-a88de9c3b9f6,4,10,25,4,Yes
bd6b2001-dde6-422d-a0fd-145ddb7b615e,0,1,22,2,No
ae09e9d5-1613-4e64-8378-c144e9a2c2c1,7,45,1,6,No
de439a7e-b8aa-4ccb-b9d1-66a9c053069d,9,52,11,1,Yes
d869ca6c-5514-4289-98a8-1c215a1f4365,3,33,27,1,No
c4e3b3b9-0230-428a-91db-d533495fbfea,5,15,2,3,Yes
2c8ae674-03e7-4693-b54c-dace46bfe766,5,24,2,5,No
d0806887-6207-4007-a2c0-c7302f09615d,3,62,12,7,Yes
355d50de-62a2-41ad-b12f-19880390e4cd,4,33,12,7,No
04de4b15-a7f8-4fa3-b623-2f649963c150,5,63,22,4,No
3e126799-d4cf-416c-8df6-ed6afe8153f7,0,22,26,2,No
98254ba5-4a00-465e-a79b-34ad8bbddbd9,5,27,22,3,Yes
a815d055-1309-478b-a9bf-ea05f4a113e5,6,19,22,0,No
917bceb5-fddc-48f8-a288-2454c1395dda,5,11,11,2,No
24f455a5-cb61-46aa-98cb-a8b44d63e5d5,3,13,1,9,Yes
084ad22d-654f-4de9-a600-6c07b87379ad,5,71,22,6,Yes
0504b4e6-ef81-441c-b26b-a3e69c299e6e,1,24,16,9,Yes
3dc9fb24-28de-42c5-a01f-be6982f48772,0,46,8,1,No
38478861-9bcb-4407-9676-6f9f04ba986e,5,25,16,1,No
fe54a753-806f-4f4f-a875-68b8acb9ac17,0,51,28,2,No
a25479ad-9765-4793-b4d0-45b166420f34,9,63,14,6,No
dabb4294-5a83-4186-aa90-2f355388874f,3,37,4,3,No
160255c7-794e-4c07-b12c-28d55d7061f6,5,22,24,9,Yes
a15f5dcd-71db-4560-8db6-075ec3e59cb3,5,22,19,5,Yes
48ffb29a-b2cc-4ccc-8042-225cd6df739c,7,3,27,3,Yes
ffad85cb-2d56-4b0a-949c-2be54389adcb,0,53,22,3,No
a179dafc-ec75-4067-b8b7-ded573bda0b7,0,24,25,1,Yes
74d4d230-a3c0-4951-84f3-21cbc57eaa63,7,50,15,9,No
26eff014-dcaf-4d31-8989-da769d5f0bd9,4,48,16,3,Yes
470cd9bd-6c02-444c-b534-1cb771bc9faa,4,51,17,5,Yes
50e3683f-5d2d-4b3e-8ea3-36f0b3bec3d3,9,28,4,6,No
3a6c31b0-c498-4083-8802-ef26599bd752,2,39,2,2,Yes
c0b88405-6c55-421c-89c9-77e12b3d8333,9,20,13,3,Yes
29fd3740-a556-413f-ba5f-e6918e5d922b,9,36,27,7,Yes
e1ba3179-a5f3-435d-b1ea-569c8503c638,8,23,10,6,Yes
eb9e96d3-5b1a-4253-a55b-418e43e4ae18,9,25,8,2,Yes
8469d281-c6eb-451d-9c08-0b107556406f,7,8,5,1,Yes
3742e4c3-5f2e-4c70-a068-55a9e6f332b2,9,54,5,0,Yes
7cdf35d1-9ea4-4794-8ba0-5fd8dd5ca2bf,7,6,14,0,No
9f853e3c-fd10-4990-be39-ce8cfeb186df,2,57,4,4,No
e73c3973-006a-4ae2-b3e9-a736bf772ae2,8,33,27,5,No
e0844bfa-9128-495e-811c-e62ac3722a4d,4,66,6,8,No
75dfbb45-bfde-468a-82ba-64917f5c5114,0,56,29,9,Yes
913d9b32-c0df-4cf0-891b-1a0d97f96b05,1,67,8,6,Yes
e3207bbe-739f-4b6c-b766-4a3c6533577c,6,2,16,0,No
d5942ab3-89ad-4cf0-809f-8442777ef293,0,69,10,1,Yes
28dcab14-732d-47a0-9a89-4eb60f8d29c9,1,46,3,6,Yes
609dc890-5b06-4935-8436-3551a5fe00ca,4,33,29,0,No
3072c5d8-0baa-4347-8c78-234b79b8510d,4,47,21,1,No
2035de46-5262-4947-b3bb-2b187326d188,5,58,10,5,No
15952dc0-e1e2-4da1-8f5f-bd4ac0788336,5,68,14,0,No
a3684a0b-7aed-41ae-be09-e5935508f5ba,8,19,16,9,Yes
e6c87d0e-5501-45ba-b936-01a414d42f0a,6,3,12,4,Yes
f98b7bfe-be5f-499d-be7b-5d0fb11c77bc,7,8,25,1,Yes
c7e3c200-8671-4d81-bc7a-1ac6923b6fc0,4,2,15,3,Yes
720efb92-2302-496a-aceb-db4e168fa569,8,7,14,0,No
b6ba8285-f6c2-4c76-ae32-4b810d04d84f,1,14,28,2,No
05e7a193-aae0-4301-97d3-fb417e3db5cf,6,14,6,7,Yes
4ed422aa-dcec-4633-ade8-d6fa4fb7aaf5,1,33,4,5,Yes
aa977c03-6b5a-4f2b-bee7-5c79ebb68dc5,7,19,25,0,No
55bb12e5-f1bd-4bd7-920d-c538513b9e52,4,21,3,2,Yes
9d8bdf59-c8c4-4686-aa98-bd2674a07097,7,54,13,4,No
5618559c-4a01-4409-b0c1-52a5cf9ff2c2,4,60,27,7,No
718f0791-a415-40e2-810f-379f7f0fb25f,2,31,17,1,No
aedfe88a-7824-45bc-ab05-59ab7be0abf4,2,3,25,1,No
47297ea6-95f1-4a51-acac-d15d34dcc86d,5,68,20,7,Yes
d0082e13-97d8-4215-92f1-997fd9816779,6,32,16,0,Yes
185e8ffb-5cf4-4929-b44e-e1b3fd30b598,6,47,3,1,Yes
860d3d9a-8d60-4568-9f66-27fd9ca349a8,2,51,5,8,Yes
a0877411-c2e2-460e-abee-5b43a6755241,1,17,18,7,No
f5b46c61-da7f-4d99-b638-062939f56c30,4,24,20,0,Yes
5a99f5c8-1afa-4d61-8453-cf5856edf077,2,52,27,6,Yes
9425202b-362c-47f4-95ab-a9a36fdb7a03,6,63,12,5,Yes
6b6230a4-a4f8-4784-b173-00f24b7b8834,2,33,17,1,Yes
a3d59121-c8d6-4948-acd7-4db535f4036a,7,6,2,3,No
38d91dcb-0d53-41cb-8256-f583ad30bb1f,6,54,24,4,No
a23d9b4e-cf07-4ab0-b323-4921ffc30a1c,7,52,8,9,Yes
239f5876-fb85-4457-aab4-520980b740b5,0,40,25,6,No
c2344d91-a953-4b0d-9efb-ee0f1dc7d929,6,49,12,3,Yes
70812675-ca57-4689-bf7e-0ca2a73d994b,3,36,29,7,No
ea7d74da-e38e-4ede-b72e-c0bc4d153196,8,19,3,1,No
328bc1db-698c-496c-bddd-7cb6b7e610fe,3,36,3,4,Yes
82375633-af34-485c-aa04-b1e6726063cf,3,1,15,2,No
450922c3-4273-416e-9e75-4c51a8858a7b,2,43,14,7,No
66d534d7-a29b-4253-9b8a-fd8210cdae16,0,25,13,7,No
dce49d3e-a9a3-489b-8584-25541ef82661,2,29,15,7,Yes
0eaeaf90-163e-41c9-9bbc-bfaedd61327b,9,24,7,5,No
09ef3a81-d2a2-4613-ae7c-481591670bc3,4,20,3,5,No
ee6a0f9c-699b-4490-bfe4-19573f83207f,9,47,24,9,No
12ecaed0-fd4f-4e84-a90e-43ef293b1771,0,65,2,8,Yes
5bda533d-b3ae-48b5-9dab-576424c5d973,1,57,5,4,No
42ca4776-f0ef-4df4-a000-6fe60bbd2184,0,24,4,9,No
7a3f9b0a-86aa-41c4-a6bd-5bf9fffec663,7,61,4,3,Yes
35f8f8ef-8d77-4d64-815a-dfb74d7b3afc,8,60,2,2,Yes
ed204a4e-d183-4eb5-b155-84f671b54beb,6,3,11,1,Yes
2031d9f5-d744-4349-9c3d-2a61111f3785,0,9,17,9,No
2b39b76e-4d1b-4446-9ab5-35737dd10269,3,1,12,8,Yes
a1f5d544-7cd8-4068-af4c-62ca81d05779,7,13,21,8,No
89d94d57-e195-42d3-b57f-39cc25abd982,8,21,19,7,Yes
87e8ad3f-4e36-4cb4-abf4-097abcf86c47,3,37,13,3,No
9565862b-e6a0-4bba-ac79-c6d4762965e0,1,34,19,9,Yes
f3d010bb-dc00-4195-8244-eec7c07c5762,1,65,20,3,Yes
f58d7e63-b57d-4cd7-9c5e-91d3cc5f050c,3,53,21,3,Yes
74f29576-a242-4957-96fb-642182f29d08,7,69,24,5,Yes
dc58eb37-5aac-4031-bb35-1fa48ae12aa9,5,19,5,3,Yes
7049e1ac-578a-462a-9e98-d2dc13b1809d,9,59,8,8,Yes
bc43d6c1-7f0e-46e5-88d1-f2ffa161bbdf,7,5,2,5,No
9c303097-6a86-4e4d-a41d-a0b3009d9845,1,4,11,9,Yes
b1804e98-06a1-433d-b92f-d5e15966264b,2,64,20,0,No
e4ee8f3b-2a02-48fe-8908-c225476f9bab,9,63,24,1,No
eab90fba-50aa-4fbf-b1ba-81bd77a00d07,5,66,16,3,Yes
4e468078-ff23-4752-a32b-52dafc57d585,9,59,2,2,Yes
5005ee98-ee66-42f7-ba1d-e4a76cd5a5db,0,68,26,7,Yes
ab7982dc-ff91-4f7b-a824-86af13b6a85d,5,23,17,2,No
11538498-a74d-48dd-8b15-aeffd53b7a19,5,35,28,1,Yes
4cbb3c6a-a7ed-401d-9564-ceae81a591c0,0,54,23,4,No
0df330d9-8563-459b-97ad-7b6de5211106,2,66,17,8,No
b2dfed58-90a9-40ad-8b78-f173a9b8a890,0,63,11,3,No
bb6f2513-e017-4b1f-bbf0-b8e75814864a,5,23,24,2,No
3b3fcf2b-cd6e-4ea0-981e-477c3d6d7dc8,8,51,23,9,Yes
4c8ef7a6-7f37-4eba-b7ae-39350608034b,5,24,10,9,Yes
baa7637d-6837-4300-9631-62f6a75d1c0f,5,20,20,7,Yes
2b8d019c-8c64-4fcb-932d-a1db43d42a9b,1,30,15,8,Yes
1d2afd52-4e0f-4790-9a71-84ac25046a6a,0,67,13,5,No
437dfe60-015c-4e2c-9548-aae1d3a0e411,3,12,26,2,Yes
2b15953d-305c-4360-9a51-7ab68d5f7caf,8,34,20,8,Yes
15dbf281-e71e-4820-8e75-0af1049b9a84,0,5,8,4,Yes
536a8225-39bd-444e-aee5-1602c977d5b2,6,47,26,9,Yes
f782cfe4-32e0-4563-b671-e75b02aa10c2,2,7,11,8,Yes
ec071563-f51a-4419-8c79-22c81f84ed58,8,58,20,6,Yes
84055cbe-43d7-4dcb-9265-f6ff5cc422e4,1,53,14,2,Yes
5f50f1cc-4d68-484b-9a71-60c065e8be68,1,10,11,4,Yes
8ecd0e4f-39ca-4087-bad4-2e40bcf4e679,6,4,28,2,No
c35df195-a62d-4d15-82b4-98118eab18d0,7,62,11,0,Yes
bfc348cd-4cfb-4b68-b74d-7538566979a2,0,71,9,1,No
9a0bf953-ab26-48cb-86be-11eedf81782c,8,54,4,8,No
ef495fab-a219-4233-8610-0b11812eed1b,6,69,27,7,Yes
3a54a0e7-dd69-45fd-883a-259f1d81e9a8,2,67,6,0,No
5e1f5147-3135-4622-a816-b16dda9cb430,6,64,28,0,No
0de9ed87-4bdc-4828-bb1c-26f326b42ccd,5,51,13,2,Yes
2a9c0773-91af-425a-a7a2-703760f9e077,7,20,13,2,No
2994ea53-94a6-489d-9038-7e40f3306154,7,32,23,0,Yes
f6a422cc-9d5a-48ca-bf8e-243db4b75564,0,17,15,9,Yes
6fd60787-de14-448b-8516-46930dd12b4f,3,38,11,0,No
0290560b-3fc4-4a7d-9060-7e66d19fe81b,1,57,23,9,No
55cfe7f0-3e78-4d68-9be7-68a2710950ac,7,25,21,2,No
a8ac75ad-ef59-4975-90b4-2edec59bd567,7,54,7,0,Yes
5022a64c-fb13-44c2-b852-64baf712ef39,2,40,24,8,Yes
401b2171-7261-4ddb-baab-f49861c13991,3,9,11,3,No
5e13343c-d2d2-4673-8974-3d038008ec58,0,4,13,4,No
