Customer ID,Churn Status,Date of Churn,Reason for Churn,Churn
8dad37f4-e733-40ab-93cc-7e2060beb60e,0,2024-11-20,Price,Yes
a003184f-6769-493c-8f3d-ec387c1e16a2,1,2024-06-20,Service,No
2190f5ff-c867-49a6-833c-cda1491e09a0,0,2025-02-22,Product,Yes
86156a51-30f7-448d-afc6-17204f61ba41,0,2024-12-24,Service,Yes
ede577ae-7272-4401-a0ce-5230a9c3caa5,0,2025-02-18,Product,Yes
42150fd7-155b-4fcd-9655-69e9bc361369,0,2025-01-14,Service,Yes
11aee83a-434f-4c68-a6a9-20b4b9b07bfb,0,2024-03-19,Price,No
94e035bb-d587-40f3-a1aa-e73d57d1866a,1,2024-06-05,Price,Yes
355169e5-ce15-4e88-9327-ba3557bfcc60,0,2024-07-04,Service,No
99d6d884-c6c8-4c25-b54d-bc6fac3673f0,1,2024-09-25,Service,Yes
79236bc1-179a-41a2-9886-79835291fd60,0,2024-07-27,Unknown,No
06c817eb-5eca-43cc-bd69-8307393cfac3,1,2024-12-16,Service,No
02986fec-0810-41f4-9e5e-607bb039aad0,0,2024-05-23,Price,No
f6dd1d42-8c38-4996-94ae-d98439f5653c,1,2024-07-01,Product,No
fe8b9c4e-d367-4a5c-a591-d6feeeeeee86,0,2024-03-04,Service,Yes
718ffb83-3c53-425d-b49d-f00272c1641f,1,2024-11-07,Product,No
c5e04b89-b7ae-41da-bdce-012d16bc5ad4,0,2024-11-28,Product,Yes
4597d192-ab92-4c83-8a0c-272c35f5e390,0,2024-10-09,Product,No
6001a38a-d737-4bf8-b3c1-fa6d6f0315f5,0,2024-12-04,Price,No
51772e3a-192e-46a9-9424-b1cdb4341195,0,2025-01-21,Product,No
c53ce4be-4e90-4b9a-8d78-18e5a4f141d6,1,2024-04-25,Service,Yes
78f740d5-1b61-4d07-9692-f873b9fd93aa,0,2024-10-06,Price,No
f9cd9d09-8711-4937-b921-ee4171fffc3e,0,2025-01-30,Service,No
edd538e4-7986-4997-990a-a5dde8a4f2b9,1,2024-07-23,Service,Yes
cb187c6d-059f-4f81-8283-5e998c06df01,0,2024-11-05,Product,Yes
e753fbee-a77a-4703-ad7d-7753c49c1de5,1,2024-08-02,Unknown,Yes
e543c71d-61e7-48fb-8397-bc0761cdea24,0,2024-12-29,Unknown,Yes
c6d7a116-ac13-403d-9f57-4d24fde6a89f,0,2024-07-10,Price,Yes
eea91ecb-d99f-41e1-8079-5dd5eaec07b3,1,2024-03-21,Price,No
62f925f9-0742-4c00-bf3b-835d14e94f55,1,2025-01-29,Price,Yes
ae1f2792-d950-4b28-b9d6-fa0e4e3ef24e,0,2025-02-07,Unknown,No
3595c922-96a7-4000-9114-47760790fa2a,1,2024-10-08,Product,Yes
75d67dd6-7bf8-4efa-92c6-035218ca6467,0,2024-12-07,Price,Yes
2b13fa55-006d-4989-8d6b-876475b7ad71,0,2024-03-10,Price,Yes
1a09fe9d-c8f9-4dd7-bd56-e122c42f42aa,0,2024-06-03,Unknown,Yes
705abd58-524f-4ba0-8ed0-ae516ba479d0,1,2025-02-02,Unknown,No
915c52a4-8118-489e-be63-da8c18019a3a,0,2024-08-03,Product,No
83458bf6-0006-465d-a8fa-2d568a2535ce,0,2024-05-07,Product,No
710a1579-e53a-4cd8-b78c-08b2d6953fe7,1,2025-01-01,Service,Yes
7bd05194-56d2-48d3-bd86-dd285a50f556,0,2024-12-29,Product,Yes
d54920c1-5eed-4f8a-aaff-dcbf9825a2b6,1,2024-11-04,Unknown,No
0f4cdcba-39b2-4876-ba62-33a6f152d8a0,0,2024-03-11,Price,No
760a182b-e867-4c54-91a9-1dbfc30ef93a,1,2025-02-08,Unknown,Yes
00ad251e-014e-4cb0-ba74-05d8e0e8d205,0,2024-04-08,Price,Yes
2474ad3c-094c-4949-b3fb-f669b8f948f1,1,2024-08-03,Price,No
760e6f88-257d-4ff7-a770-b18cbbc27536,1,2024-06-06,Unknown,No
5baa7c60-e220-46db-a420-1070af12b9fe,0,2025-02-03,Service,No
aadade65-04f3-4249-bd9f-25e38f9bae0b,0,2024-07-31,Unknown,Yes
d0ce7486-09ef-4523-9821-da44273658df,0,2024-12-14,Product,No
ed1c642c-9e2d-40b3-a5f0-324babb350f7,0,2024-12-26,Unknown,Yes
8fea42b7-10da-4e91-9be3-88b8e3768929,0,2024-09-20,Unknown,Yes
de7272ae-e0a1-4512-9bd1-bbaa3b9e4f32,0,2025-01-22,Price,Yes
7bf3206d-d3d1-4ef2-b108-3b3adc0c0e40,1,2024-05-10,Price,Yes
f6e468ae-e524-4b12-b5a3-d311a6aed200,1,2025-01-13,Service,Yes
ff51492c-52e5-4c91-8cbe-66ba4ecba282,1,2024-06-22,Price,No
1a1a5fbd-28e8-47f7-8f9e-adf76659e2d4,0,2025-01-13,Price,No
b38e5989-25e7-4170-9f3b-409f97e2c93d,1,2025-02-16,Service,Yes
27bd102e-5749-4beb-af1d-e9dd22eda4dc,0,2024-03-24,Unknown,Yes
5766d257-adcc-45d0-8809-672ff0f916d5,1,2024-04-20,Service,No
f7a5aae8-178d-415c-9981-da3ffed200c9,0,2024-08-25,Price,Yes
85f01692-7f88-40b3-820d-83b595a86662,1,2024-04-27,Service,Yes
c4189470-d498-45fe-952d-49a439183c33,0,2024-08-01,Price,No
ca5a3a6f-9d88-4276-a5c3-b6a821fa27db,1,2024-08-22,Unknown,Yes
6f66ae4e-f767-4778-a1bf-2267dcccbb98,0,2025-01-16,Service,No
7ef2250b-94ad-420a-a879-4cc1ef1cff9d,0,2025-02-02,Service,No
11d1a7df-f9cf-4db3-ab83-3049d1a5356b,0,2024-06-27,Service,No
3b2292fe-a1e5-408a-889a-18d551ca3067,0,2024-08-15,Unknown,Yes
e45f1847-dd0d-4532-a46b-0f5673bde8db,1,2024-11-04,Price,Yes
c18356ce-1f7a-457d-9c6e-163da257bbab,0,2024-06-30,Product,Yes
12b0696c-84e7-4cfa-8ac2-e35668f0b684,0,2024-07-25,Product,No
b49636cc-c765-400f-b587-cab290917f53,0,2024-07-07,Service,No
18d8eb90-0b1d-4d7e-bcb4-a516a9fef90b,0,2025-01-02,Unknown,No
f4d1f8a5-01fa-4f87-9e6f-487006753ebe,1,2024-11-24,Service,No
b6f1768f-f984-451a-ab2f-fbdee0f41045,1,2024-10-23,Product,Yes
9ce736db-99df-4069-b4f1-b3af34513d30,0,2024-03-17,Service,Yes
aac88375-b383-4ec2-9ee9-bbac491ba43a,0,2024-03-26,Price,No
d0308feb-4e4c-451f-9561-61e6edae15ef,0,2024-07-08,Service,Yes
911ce336-5dd8-4b3b-a0f3-e07b385dcf88,0,2024-05-02,Unknown,Yes
237d3076-5d30-45bc-99af-149c02141325,0,2024-10-04,Unknown,No
838ee4d7-bb03-454d-b95e-9b116595f77a,0,2024-08-04,Price,Yes
27cd6b8f-3c95-43d6-9538-042fd3b07087,0,2024-06-12,Product,Yes
fb8fde62-da03-4284-87a6-db65a51f1f6b,1,2024-08-16,Price,Yes
4ec8ecfd-1bcc-4afa-82d5-ab7b4a4d274c,0,2024-03-12,Service,No
cba274ef-fac8-4def-b6fe-b7146a9dce7a,1,2024-08-19,Price,No
022bb845-cde2-4405-8228-01fe7e2786b3,0,2024-12-08,Price,Yes
67d69cf0-a1fc-4b08-a48b-7f485ad9f911,0,2024-10-29,Service,Yes
7d513533-73a2-41d3-8157-36097aa3c45e,0,2025-01-26,Product,Yes
fce879ef-012c-4275-8c59-b523d4636d60,1,2024-03-07,Service,Yes
b4c595c3-0c97-4dd4-97f5-3eb3b8c9c496,0,2024-11-04,Product,Yes
7c6b3033-f3dd-4a86-886f-0c97ee2b6005,1,2024-04-06,Unknown,Yes
7dfb251f-7310-485f-b72c-06e934eac62d,1,2024-03-02,Price,Yes
255d6485-ff1a-402b-8a80-cb111412f3a6,0,2025-01-31,Service,No
c7666054-88fc-417b-a72d-17be640c90c0,0,2024-04-25,Service,No
775d29b6-6b5b-417c-ab80-a5a8f3a68247,0,2024-09-27,Unknown,Yes
8628dc5a-fcee-4fa3-9bb1-c9b7b696e95e,0,2024-04-11,Price,No
80392df7-70d0-4d6f-88a4-b2a4ebe2403c,0,2024-03-15,Service,No
3034261a-832a-456b-89ce-c07252a9a932,0,2024-07-02,Product,No
4961e6ba-7654-40d3-8161-ef8093a84202,1,2024-04-17,Unknown,No
e51d65a1-1c3b-4a83-8efc-bf22a8caddc8,1,2024-12-05,Unknown,No
20d76c6b-4c6e-4918-b153-07624db09c81,0,2024-12-03,Unknown,No
1fb2ac0b-a555-4fe0-be3f-91b4a9e9dfc5,0,2024-06-23,Product,No
9a5d8fbc-b31e-4149-9e73-22b1ff076d4f,0,2024-04-21,Service,No
aa1f2e75-04ec-4e7c-b991-1f3f581d88b2,1,2024-07-30,Service,Yes
58a4e385-71c1-42ae-8f91-ce79becb2e4e,1,2024-10-01,Product,Yes
45a5d3d6-1d49-4465-9b4c-ca024f9614f6,0,2024-12-08,Price,No
8c3ee8df-c80a-4579-9050-0e01b75b7d8d,0,2025-02-16,Service,Yes
289258d4-8d07-46c0-8548-5feacc9fd490,0,2024-08-12,Unknown,Yes
d34ff510-98af-41b6-a8f0-6cd961e786a5,0,2024-06-24,Price,Yes
08b0d8c0-4659-49f2-a76c-a0eb56e8e2a0,0,2024-08-12,Product,Yes
a2754793-f9d6-47d7-b1a2-886fdab4bdfc,0,2024-07-02,Unknown,Yes
b6cb2007-7259-4fc2-8507-04b708c94f16,1,2024-12-22,Service,No
2386cd6b-b58b-417c-a280-cb9415b54bf2,1,2024-08-27,Service,Yes
cd325b23-f311-4fd8-b6fe-2edc2b05b291,0,2024-09-20,Unknown,Yes
18a7fa18-41e3-4f50-99cc-cc2c9e9cf1d8,0,2024-07-24,Price,Yes
3ce6361d-6543-4f23-b714-dfa28e12603a,0,2024-11-30,Unknown,Yes
4e1bb1e9-0398-429c-bd7c-f1b30d70306a,0,2024-04-01,Unknown,No
bbc21dc7-1585-4ef5-9d1c-4cdeb7b5416f,0,2024-11-01,Product,Yes
a78bed11-9dbe-4ab1-8757-532d6cd09227,0,2024-09-03,Price,No
e8278c74-d74f-4c88-9654-8c5be516b49e,0,2024-06-06,Price,Yes
da87b24e-5fef-46b6-afe6-fce5df8a80b9,0,2024-03-25,Service,Yes
06d541a9-3f9c-426f-b743-47ffd63d2768,0,2024-12-22,Product,No
994d89f9-2823-4375-9abc-a41576407880,0,2024-11-11,Service,No
65d74387-2d0a-49f2-8713-8bbbf153686f,1,2024-03-01,Unknown,No
f4d604c8-23bb-4930-97e5-a6c31be19c13,0,2024-06-18,Product,No
b27771ec-be17-4bad-bdda-ae57c414a064,0,2024-10-11,Unknown,No
0727b59f-b2c1-41b5-aead-cdad09f56e1f,1,2024-09-26,Service,Yes
1633ef1d-6ad2-4ce6-9552-8136201150ec,0,2024-10-06,Unknown,No
e09e6781-2edf-4957-8afe-a6479a0dd346,0,2024-12-22,Price,No
a4e8adad-b362-44b1-acf0-c0968f90d76b,0,2024-11-29,Unknown,No
a1ab3fea-8110-47c4-902a-77888e35da7a,1,2024-04-20,Unknown,Yes
49abb003-ed62-4a9a-896f-adb8639ae49d,0,2024-12-25,Product,No
ff3b9ba2-3f9a-478b-b218-65dbf2db5025,1,2024-04-14,Unknown,Yes
20e5bd4a-77b6-4d28-b473-5eb7ecec68df,0,2024-04-17,Service,Yes
63baf45d-95bf-4978-a49f-5da43aed070f,0,2024-08-23,Price,No
93b4c58e-c2d9-47e7-b531-1754eaff9ab7,0,2024-06-08,Price,No
098c14b9-c7b0-45ad-8055-3dea7517ce74,0,2024-06-13,Price,No
773ba5c2-aea5-4e45-a5e3-478ebe0bf3dc,0,2024-08-09,Price,Yes
676f2825-f1da-4990-a34b-2663dff82063,0,2024-06-15,Unknown,No
7dc54370-b9a1-4fe3-b9b1-c36b5b83f447,0,2025-01-21,Product,Yes
2ae64cd3-37cc-4d78-bd78-68f8f12f5281,0,2024-07-13,Service,Yes
c8dded97-bedf-42d1-b791-d0e0b50ed64e,0,2024-07-17,Unknown,No
f34635d8-f311-4ca7-bdef-ec2e3a5df2ca,1,2024-09-10,Unknown,Yes
e0316db8-289b-4671-9012-2853e568fa96,0,2024-10-16,Service,No
1bb96e5b-3660-470d-81fc-a0fd67745393,0,2024-04-12,Unknown,No
7cd6b715-4c61-4e08-bb1e-eb013f843596,0,2024-11-25,Product,No
16ed1334-3efa-4d39-8812-b7e16f08299d,0,2024-05-01,Product,No
95492aa2-fb59-406f-8806-a59993b7f263,1,2024-04-29,Unknown,No
009f79c4-22ae-44fe-bfd7-a0303f8c3a62,0,2024-10-01,Unknown,Yes
38ea6a84-66d9-416e-aabb-41920878c697,0,2025-01-05,Unknown,No
da810087-b3a9-4ada-b182-d3c09e71470c,0,2024-11-07,Product,Yes
e62ad462-7e02-4e6f-922d-9bbb833cd95d,1,2024-06-27,Price,No
8f859bd5-02c1-46d1-a1d6-9ad8d57cd5b4,0,2024-08-12,Service,No
6120ea42-03c5-4cd8-9d2f-95553292c1af,0,2024-10-22,Product,Yes
bf01ec6c-b0cc-4bfe-833f-02d4860df8f8,0,2024-09-03,Service,Yes
97edf2d9-9e8d-4919-a1bc-e8016dfd38bd,0,2025-02-18,Service,Yes
355dfdea-2e60-4b9e-9c82-cd5754e6eac6,0,2024-04-30,Price,Yes
5dd27a10-306c-47ca-9a2c-49fb84cb1bad,0,2024-07-13,Service,Yes
1bfcd50b-f6f5-4af4-9eb8-78e86169e913,0,2024-12-22,Product,Yes
d1ab3a53-9c5c-4178-bae2-ab29f209cbd1,0,2025-02-05,Product,Yes
02283115-c332-44d4-b28e-6ef588d43146,0,2025-01-25,Product,No
2f99de8e-3421-4b0f-867f-6e4f29ab0f7f,0,2025-01-13,Service,No
8ffe1caf-f27e-4040-8d3a-d9f4117143b3,1,2024-05-23,Unknown,No
86226a70-d04f-4dab-bc5b-9af0ffd429a6,0,2024-10-05,Product,No
1174e2cf-da1d-49bf-bab7-e82c8672754f,1,2024-06-14,Unknown,Yes
b5db3e1b-af44-4143-8a8e-c2f8fef48b26,1,2024-03-18,Product,Yes
92f72a0e-12c5-4d65-966a-e6f55170e5bb,1,2024-06-30,Product,Yes
a6c1ea9b-b55c-48dd-a8aa-a0aa7f0bc494,0,2024-04-16,Service,Yes
ee6356a1-aab3-4875-b846-a7b3b91b0d97,0,2024-04-26,Unknown,Yes
e96292a1-ae07-4c67-af10-9f6bd10e9d81,0,2024-11-09,Product,No
cd4ee2f2-4bee-42e7-bf03-159081e591c4,1,2024-10-25,Product,No
af01dde9-28e4-4bb7-b0cb-f518c5427842,1,2024-09-19,Product,Yes
3f606f93-9f3e-4052-bd4f-4a8d717151e9,0,2025-01-29,Unknown,No
be5cad23-3bd5-4da2-9ed9-cf94f254c0d6,0,2025-01-05,Product,No
1ace25fa-90d4-4ab9-a412-bd2aec7b2b90,1,2024-08-24,Product,No
623aaf19-edd1-42c2-a8aa-b5aefd3566f2,1,2024-10-27,Unknown,No
2107e6a6-6ed8-4c71-ae87-674271c81b97,0,2024-04-25,Service,Yes
a8ccb37e-1105-4616-964f-2808ef3cb5ce,0,2024-11-18,Unknown,Yes
cd179635-9d93-4545-9e43-a2376f429f9d,1,2024-03-05,Service,Yes
c30f24b0-6958-4d88-966a-d917659b9ed1,0,2024-08-04,Product,No
f9cf0fd1-ce8e-4990-84b3-a0aefa5390e4,0,2024-11-07,Product,No
3420ba88-6bbf-49ce-b5af-a246662a11ec,0,2024-06-16,Service,Yes
be768f14-7abd-4b0a-bb3d-f0c92e7f05b8,0,2024-10-20,Unknown,No
b73b4755-4db2-4c15-97fa-183a11b40c9a,1,2024-08-17,Unknown,Yes
d6719edd-8a07-4dc8-8275-7713e0473d4b,0,2024-11-06,Price,No
b33891ff-4d45-434e-8b5e-573dd0b076f1,0,2025-01-12,Unknown,Yes
8ebafaf9-9a58-482b-a3ea-9f327e3ccbe5,0,2024-03-15,Price,Yes
4611e198-b23b-4844-939f-a0d9022535f6,0,2024-09-16,Price,Yes
be334775-b497-49e6-8081-0b76823e077c,1,2024-05-26,Service,No
9e9aa94c-a4bf-409b-aed0-0792cc04ec24,0,2024-12-29,Service,Yes
b34ad4f6-3df0-4607-ab41-3715b5b45c10,0,2024-09-04,Unknown,Yes
9db60ff0-70d9-494a-81d1-73d7e24cdba2,1,2024-12-30,Service,No
45eed59e-22ef-4db6-a1bf-e92e515a31fc,1,2024-05-28,Product,No
ead7c9c1-6ec1-4f9a-9522-e9658d46646d,0,2024-05-29,Price,Yes
826777ec-b675-4c8b-a423-8aca7681fdab,1,2024-11-24,Service,No
c2ebd37c-f93c-47ec-9d35-40a9c10eb553,0,2024-09-08,Product,No
ad708a09-6f3f-487e-839c-4b560f4552fb,0,2024-03-13,Product,No
5d22a33f-5cb1-4a06-a603-4c1a9b205f27,1,2024-03-13,Service,Yes
ced3221c-5ac6-4bac-bbda-dc1d3a6f9880,0,2024-12-10,Service,Yes
e5e47723-3de3-4ce5-8d83-1965928bf314,1,2024-12-16,Price,Yes
d6e60819-71ed-435c-acf6-19db4fa4ae15,0,2024-11-07,Price,Yes
6319ab9b-96bb-474b-9598-26fee5d6697c,0,2024-11-29,Service,Yes
7f65681b-e586-4dcd-84df-5f73f588808c,0,2024-07-16,Product,Yes
566e89ea-35da-4e3c-86bc-e8c1a8930234,0,2024-05-29,Product,Yes
1dc35ef8-ec6f-4f0b-89b5-602eee721046,1,2024-08-25,Unknown,Yes
056f5c1f-c5d2-40c4-a26a-7e2a1763a072,0,2024-10-13,Service,No
4c5f567d-f126-4f82-8feb-24be5b8be0cc,1,2024-09-14,Unknown,Yes
334e80eb-3af5-497c-be07-c52229d122f4,1,2024-03-27,Service,Yes
df28bb40-9350-426c-88b3-0c978daa3f75,0,2024-07-29,Unknown,Yes
f4801077-3fda-4cca-be62-ad7a5856e304,0,2024-08-18,Price,No
2353907e-bf1f-4286-9584-49ec51505536,1,2024-11-19,Price,No
bfaba109-938d-4033-92ac-df728edd5e26,1,2024-03-01,Product,No
0a849a7c-ee26-4cf6-b2ea-3da69442733f,1,2024-06-03,Price,No
fb593ef3-da42-4418-858e-2868370ccd15,1,2024-12-15,Service,Yes
19777aa1-0cb1-47a1-b761-f81c3fd69d08,0,2024-08-24,Unknown,No
056841be-4486-4092-aa51-9a4c1d2a4693,1,2024-10-09,Price,No
b5185fb1-33d6-4c45-9fcf-a603c44d776d,1,2024-09-08,Service,Yes
4ba5e6cf-25a9-4a82-87f0-be0c58edf876,0,2024-10-21,Service,No
ac273274-6ff0-41af-b1e6-db5b5d0d3a6d,0,2024-04-24,Product,No
50f84cf8-e07d-4f73-88a7-997c41d2846b,0,2024-02-29,Product,No
ed80191e-26cb-4808-a776-65753391d14f,0,2024-12-07,Service,Yes
f7664943-e1e2-4e71-8fe4-c2588161b53f,1,2024-03-10,Price,No
a108eeef-6cec-440a-a22b-2bf8b57aad58,1,2024-12-03,Product,Yes
dbe81ab6-3616-45e4-8a59-33fbd75e2a48,0,2025-01-23,Service,Yes
e0424a97-9ffd-4535-a271-a527db81fb0f,1,2024-05-15,Price,Yes
97ff2328-bbd4-4c52-8f69-cddb552f00b3,0,2024-03-22,Product,No
76ea7c7c-8518-4f5f-9e8e-be64f2b8a972,0,2024-12-02,Product,No
429fb846-9038-4552-8701-94b78214adfc,0,2025-01-14,Price,Yes
b48e428e-20b1-441f-baeb-c9e16fef8b0c,0,2024-03-27,Product,Yes
d328c0b5-4d83-40ea-ab5d-7ef60b82880b,1,2024-03-21,Product,No
90c570e4-fcf5-4999-b471-8f36a87c92be,0,2024-03-15,Service,Yes
5c158884-fd45-4c69-a851-cf5e152452ee,1,2024-03-08,Service,No
d9ac07cc-101d-46b3-b0f0-841b74b95921,0,2024-09-12,Service,Yes
b9d8d031-46cb-4e2f-93f7-a17cf55aee6a,0,2025-01-15,Unknown,No
65ef29af-e5f9-4a82-956d-6d231f4212e1,0,2024-07-17,Unknown,Yes
0c3e5677-1383-4584-8f98-91f60f7132c0,0,2024-08-30,Price,No
325c6d5b-d57d-4e36-b2e5-eaa867bb1309,0,2024-05-27,Price,No
ba2cb4fb-16ab-4d7f-b81d-73c4d8a03a13,1,2025-01-29,Unknown,No
17a311a9-427f-471f-9e07-37a235ffce14,0,2024-07-08,Service,Yes
eeefcc62-83e6-4b5e-90f6-fa952193a74c,1,2024-07-07,Product,No
022d5085-3cbc-423e-9ddb-ece1434f4882,1,2025-02-10,Service,No
4087ecef-b938-4de1-875b-e861876c33ef,0,2024-11-01,Service,No
c8a236b9-b56a-43a9-a4e6-3d5d6cc3f56f,0,2024-12-27,Unknown,No
e28abde1-99de-469a-956f-b9bb8553ddfb,1,2024-04-18,Service,Yes
f9ce109b-dec7-44ce-bcc0-f765eb8e5087,0,2024-06-23,Product,No
e17dde34-5890-4b6d-86d5-83073830d97d,0,2024-11-22,Service,No
30b1a853-26aa-4ddd-9a7d-b05393cb6bdb,1,2024-06-02,Price,Yes
1a1a632f-e0b2-4031-8d04-64b7800abd9f,0,2024-07-19,Unknown,Yes
a789cd20-c5e9-4ec7-8f40-c55331108a36,1,2024-05-20,Service,No
ad461aba-6e73-43b6-ad07-b3a77e3e6cb4,1,2024-04-23,Price,No
e11ea6f1-8661-409c-8521-bd7e74570bd5,1,2024-12-31,Price,No
d9c36a4b-a675-4400-829e-adfd1b95164a,1,2024-08-07,Service,No
5807fde7-c246-4ca2-aa10-374a4f6e3d39,0,2024-05-06,Unknown,No
6d43bc82-7b3d-4f51-843a-202faadb2847,1,2025-02-01,Price,Yes
1fce9695-e9d2-4cf2-9ff8-6df7482a0935,0,2024-05-30,Price,Yes
70cf007a-f636-4bd6-90c7-5be337abb40f,0,2024-02-28,Product,Yes
9c92f88e-cdcd-4fcf-b1b9-f77b60edda25,0,2024-07-03,Unknown,No
e623340f-d46b-41c0-92dd-58c3d017cd3e,0,2024-12-01,Price,No
771eb77a-6dda-4137-bec7-52132d30d302,0,2024-05-27,Price,No
1c4bd2fc-4f01-4fb2-bb2c-f94d4bdc4597,0,2024-05-17,Product,No
d4faace4-acaa-41c4-bfd2-531819fc99d6,1,2024-02-27,Service,No
470a2885-fb44-4bc6-969e-55ec9005146a,0,2024-05-24,Service,Yes
d2197cb3-ebf6-4651-bc94-34a1c7c29243,1,2024-03-27,Unknown,No
2a2a0d2d-2825-4f52-9c3d-ae4463f6f9ac,0,2024-08-13,Product,Yes
773deb94-dba6-4fb9-9417-bc4a4ad9076e,1,2024-12-04,Service,Yes
df3af337-5773-4d20-b34f-9f59e52b2f69,0,2024-02-26,Price,Yes
3027a2f9-48e9-496a-816c-e27f3edd03df,1,2024-08-18,Price,Yes
39e7042e-1b99-45d6-86a9-b508946563a6,0,2024-11-07,Price,Yes
bf796490-b437-44e2-a508-035459d9e935,0,2024-02-26,Product,Yes
5eb854ce-7ede-4a9d-aeb3-505dd04d4c7e,0,2024-11-17,Unknown,No
63ad1300-a9a4-4814-8839-6f121c98a38b,0,2025-01-10,Product,Yes
5f40d75b-3b8f-478d-a4cc-da474b1542bb,0,2024-11-04,Unknown,No
93f5f442-190b-4b18-9c36-8303dd7324bb,0,2024-04-11,Unknown,No
e76c2296-122c-4227-9b33-86b6e8e8370f,0,2024-05-05,Price,No
aedfc1fd-96b4-4f32-9489-1da596ff2f33,0,2024-07-06,Price,Yes
777473e6-a416-434f-9126-a33e03080fce,0,2024-08-05,Product,No
47ee5ce3-237a-4baf-bb3b-9044277e514d,1,2024-06-13,Product,Yes
6eca2d14-1660-47a1-9427-da77cc8b2614,1,2025-01-10,Service,No
ca17345e-ac05-4587-8554-5ea2aa7963ab,0,2024-07-25,Unknown,No
12e4ce93-f79a-4ffb-9e4a-b0b2e55df2da,0,2024-12-08,Price,No
6a2c32dd-c224-4d7b-b8b1-866b0f507aed,0,2024-09-13,Price,No
d3878fa8-a968-4f6c-8856-12cbc42ca460,0,2024-12-05,Price,Yes
aa9a2b0e-9189-4d1e-b908-5e6ee1460cd3,1,2024-10-12,Service,No
2e0b2d59-ccf2-46bb-801a-6cff1e5809a9,0,2024-11-22,Product,Yes
e776d2ad-903b-4abc-80ef-d017a6e2cab3,0,2024-10-05,Unknown,Yes
9058da8f-1c20-4a67-9b05-fbcf24463656,0,2024-09-05,Product,Yes
4957e809-0dda-4980-8784-e4e2d33ff4e6,1,2025-01-29,Unknown,No
f1bfd941-cb37-4a25-bc84-81e4540c1818,1,2024-11-07,Unknown,No
bdee3b86-6621-4d3f-a23b-a6c0ef528770,0,2025-01-06,Price,No
3484e28e-7ea2-4876-ae77-b80badaeb710,0,2024-11-03,Unknown,Yes
8a0a32fe-bd44-4ec6-9cf3-cb6a8c480c12,0,2024-07-18,Product,No
3cc96ebf-61c2-459c-a2b1-f4b85f641be4,0,2024-12-10,Unknown,No
dcde1336-6c1b-44da-8cf4-bd704add4b98,0,2025-01-09,Product,No
aaeebd47-7bf5-477e-86a1-247e4b6cbb78,0,2024-08-03,Product,Yes
d2ef0f43-6d66-4456-988f-6d854416dfde,0,2024-09-06,Price,No
5ee63f74-51dc-4b3f-bdff-f0fa33bcbb8f,1,2024-05-18,Price,Yes
646b5d8d-cfd3-4ad1-b2ef-bad09c23abf3,0,2025-02-16,Service,Yes
e3f234ef-2ade-4820-8928-08680bb783b1,1,2024-09-18,Unknown,Yes
a17ed6e6-f621-40cb-a64f-9f84520961df,0,2025-01-27,Product,Yes
ffbaf7e6-2008-4e00-bae0-0ba001302fc3,0,2025-01-10,Unknown,Yes
b213661b-5af6-4fad-97d1-bd135ec9db93,0,2024-04-05,Unknown,No
b27e0248-190f-44bb-83d9-9101fc11017b,0,2024-09-30,Price,Yes
624e4834-94fd-4c9a-ada3-ebebd05dbd17,1,2024-03-25,Service,Yes
a2ecefa6-2bb4-4023-9300-73ab34757154,0,2024-10-05,Product,No
58ab2715-0238-445f-bb72-8dab7e64fecd,1,2024-03-27,Unknown,No
ab2acdb9-6019-431b-8e04-3119f01dff53,0,2024-06-09,Price,Yes
df873968-b2c8-4ac3-bb8b-a1d07a4ca9a5,0,2024-10-08,Unknown,Yes
dbe49baa-7681-4de2-9e99-3f951686cf46,1,2024-07-17,Service,Yes
e2cd1014-6eb9-43c6-b705-d32ce463111d,0,2024-07-15,Product,Yes
54bb87a2-73ef-4e98-a601-ceaec462f859,0,2024-11-09,Service,No
5daced35-ab55-4098-a9fd-040e7be67f5c,0,2024-04-22,Price,No
ae0fb059-c9d7-454b-bbea-fba1715727eb,0,2024-08-12,Unknown,Yes
68674088-08eb-4e24-95c8-7fe3436117f1,0,2024-11-05,Product,Yes
c58340bf-55e0-4560-a1ed-256f922e696f,1,2024-03-28,Unknown,No
d8cfb45d-96d8-4ccb-8531-4e72fc4de00d,0,2025-01-02,Price,No
34ea2f23-595d-47b6-abbd-da59bbad8088,0,2024-03-07,Unknown,Yes
5723b8e2-6632-416d-bf2c-5db595befe42,1,2024-06-27,Product,Yes
195b1943-f80e-456d-9c64-0a7dfadc54fa,0,2024-03-27,Price,No
e574a507-b673-4f73-9fa4-f151becd2625,0,2024-08-03,Product,No
42a41a18-bdae-4ea2-9ad0-178dae68ab6d,0,2024-10-18,Product,Yes
8770bfc0-fdd4-4f1b-9c9a-eca84cf66976,0,2024-10-23,Product,No
875dc38e-5649-433f-b8cd-73e3152315a3,1,2024-05-12,Unknown,No
00306106-12a7-4bc9-8099-9479379bae1b,1,2024-08-02,Service,No
38448d06-c02f-47ae-b61f-dc92c6abb6ce,0,2024-05-20,Product,Yes
8384fbc3-18c7-43f3-9f6c-c9c724c74c8b,0,2024-09-26,Product,No
842d19b1-4f46-40a3-bc42-41c501c971f3,0,2024-04-30,Product,Yes
ddeff3df-7118-4aff-bf33-42a168232598,0,2024-10-17,Unknown,Yes
